item_name,category,url,shelf_life,food_tips
CANADIAN BACON — PURCHASED SLICED,Meat & Poultry,https://www.stilltasty.com/Fooditems/index/16668,"{'Refrigerator': '3-4 days', 'Freezer': '1-2 months'}","Shelf Life Tips
Keep refrigerated and wrapped tightly in plastic wrap or aluminum foil. To freeze, wrap tightly with heavy-duty aluminum foil or freezer wrap or place in heavy-duty freezer bags. Freezer time shown is for best quality only — foods kept constantly frozen at 0° F will keep safe indefinitely. "
"CAPON, WHOLE — COOKED",Meat & Poultry,https://www.stilltasty.com/Fooditems/index/16681,"{'Refrigerator': '3-4 days', 'Freezer': '4-6 months'}","Shelf Life Tips
Refrigerate within two hours of cooking. Refrigerate cooked poultry in shallow airtight containers or wrap tightly with heavy-duty aluminum foil or plastic wrap. Freeze in covered airtight containers or heavy-duty freezer bags, or wrap tightly with heavy-duty aluminum foil or freezer wrap. Freezer time shown is for best quality only — foods kept constantly frozen at 0° F will keep safe indefinitely. "
"CAPON, WHOLE - FRESH, RAW",Meat & Poultry,https://www.stilltasty.com/Fooditems/index/16682,"{'Refrigerator': '1-2 days', 'Freezer': '1 year'}","Shelf Life Tips
Unopened poultry may be kept in its original store packaging when refrigerating - do not open package until ready to use. If freezing, place in freezer before the number of days shown for refrigerator storage has elapsed. If freezing for longer than 2 months, overwrap original store packaging with airtight heavy-duty aluminum foil, plastic wrap, or freezer paper or place the package inside a heavy-duty freezer bag in order to prevent freezer burn. Freezer time shown is for best quality only - foods kept constantly frozen at 0°F will keep safe indefinitely. "
"CHICKEN  PIECES, INCLUDING CHICKEN BREASTS / THIGHS / WINGS - COOKED",Meat & Poultry,https://www.stilltasty.com/Fooditems/index/16787,"{'Refrigerator': '3-4 days', 'Freezer': '4 months'}","Shelf Life Tips
How long does cooked chicken last in the fridge or freezer? The precise answer to that question depends to a large extent on storage conditions - refrigerate chicken within two hours of cooking.

To maximize the shelf life of cooked chicken for safety and quality, refrigerate the chicken in shallow airtight containers or wrap tightly with heavy-duty aluminum foil or plastic wrap. 

Properly stored, cooked chicken will last for 3 to 4 days in the refrigerator.

To further extend the shelf life of cooked chicken, freeze it; freeze in covered airtight containers or heavy-duty freezer bags, or wrap tightly with heavy-duty aluminum foil or freezer wrap. 

How long does cooked chicken last in the freezer? Properly stored, it will maintain best quality for about 4 months, but will remain safe beyond that time.
 
The freezer time shown is for best quality only - cooked chicken that has been kept constantly frozen at 0° F will keep safe indefinitely. 

How long does cooked chicken last after being frozen and thawed? Cooked chicken that has been thawed in the fridge can be kept for an additional 3 to 4 days in the refrigerator before cooking; chicken that was thawed in the microwave or in cold water should be eaten immediately. 

How long does cooked chicken last at room temperature? Bacteria grow rapidly at temperatures between 40°F and 140°F; cooked chicken should be discarded if left for more than 2 hours at room temperature. 

How to tell if cooked chicken is bad? The best way is to smell and look at the chicken: signs of bad chicken are a sour smell and a slimy texture; discard any chicken with an off smell or appearance, do not taste first. "
"CHICKEN  PIECES, INCLUDING CHICKEN BREASTS / THIGHS / WINGS - FRESH, RAW",Meat & Poultry,https://www.stilltasty.com/Fooditems/index/16788,"{'Refrigerator': '1-2 days', 'Freezer': '9-12 months (best quality)'}","Shelf Life Tips
How long does raw chicken last in the fridge or freezer? The exact answer to that question depends to a large extent on storage conditions  - keep chicken refrigerated at all times.

How long does raw chicken last in the refrigerator? After chicken is purchased, it may be refrigerated for 1 to 2 days - the ""sell-by"" date on the package may expire during that storage period, but the chicken will remain safe to use after the sell by date if it has been properly stored.

Unopened raw chicken may be kept in its original store packaging when refrigerating; to maximize the shelf life of chicken, do not open the package until ready to use.

How long does raw chicken last at room temperature? Bacteria grow rapidly at temperatures between 40° F and 140° F; chicken should be discarded if left for more than 2 hours at room temperature. 

To further extend the shelf life of raw chicken, freeze; when freezing, place chicken in the freezer before the number of days shown for refrigerator storage has elapsed.

You can maximize the shelf life of chicken in the freezer by overwrapping the original store packaging with airtight heavy-duty aluminum foil, plastic wrap, or freezer paper or place the package inside a heavy-duty freezer bag in order to prevent freezer burn.

How long does raw chicken last in the freezer? Properly stored, raw chicken will maintain best quality for about 9 to 12 months in the freezer, but will remain safe beyond that time.

The freezer time shown is for best quality only - chicken that has been kept constantly frozen at 0° F will keep safe indefinitely. 

How long does raw chicken last after being frozen and thawed? Chicken that has been defrosted in the fridge can be kept for an additional 1 to 2 days in the refrigerator before cooking; chicken that was thawed in the microwave or in cold water should be cooked immediately. 

How long does chicken last in the fridge once it is cooked? Cooked chicken will usually stay good for 3 to 4 days in the fridge and 4 months in the freezer.

How to tell if raw chicken is bad? The best way is to smell and look at the chicken: signs of bad chicken are a sour smell, dull color and slimy texture; discard any chicken with an off smell or appearance. "
"CHICKEN  PIECES, INCLUDING CHICKEN BREASTS / THIGHS / WINGS - PURCHASED COMMERCIALLY FROZEN, RAW",Meat & Poultry,https://www.stilltasty.com/Fooditems/index/16790,{'Freezer': '9 months (best quality)'},"Shelf Life Tips
How long do frozen raw chicken breasts and pieces last? The precise answer to that question depends to a large extent on storage conditions - keep raw chicken breasts and pieces frozen at all times.

Properly stored, frozen raw chicken breasts and pieces will maintain best quality for about 9 months in the freezer, although they will usually remain safe to eat after that.  

Are frozen raw chicken breasts and pieces safe to eat after the ‘expiration’ date on the package? Yes, if properly stored  -  commercially frozen raw chicken breasts and pieces will typically carry a Best By, Best if Used By, Best Before, or Best When Used By date but this is not a safety date, it is the manufacturer's estimate of how long the frozen raw chicken breasts and pieces will remain at peak quality.
 
How long will frozen raw chicken breasts and pieces remain safe to eat? Frozen raw chicken breasts and pieces that have been kept constantly frozen at 0°F will keep safe indefinitely, as long as they have been stored properly and the package is not damaged.

How to tell if frozen raw chicken breasts and pieces are no longer good?  If dry spots or discolorations have developed on the frozen raw chicken breasts and pieces, freezer burn has begun to set in - this will not make the frozen raw chicken breasts and pieces unsafe to eat, but it will harm the texture and taste. "
"CHICKEN BREASTS, PRE-STUFFED, STORE-PREPARED - RAW",Meat & Poultry,https://www.stilltasty.com/Fooditems/index/16775,{'Refrigerator': '1 day'},"Shelf Life Tips
Keep refrigerated and wrapped tightly in plastic wrap or aluminum foil. Does not freeze well. "
"CHICKEN BROTH, STOCK OR CONSOMME - HOMEMADE",Meat & Poultry,https://www.stilltasty.com/Fooditems/index/16776,"{'Refrigerator': '3-4 days', 'Freezer': '4-6 months'}","Shelf Life Tips
How long does cooked chicken stock last in the fridge or freezer? The precise answer to that question depends to a large extent on storage conditions - refrigerate chicken stock within two hours of cooking.

To maximize the shelf life of cooked chicken stock for safety and quality, refrigerate the chicken stock promptly in covered airtight containers. 

Properly stored, cooked chicken stock will last for 3 to 4 days in the refrigerator.

To further extend the shelf life of cooked chicken stock, freeze it; freeze in covered airtight containers or heavy-duty freezer bags. 

How long does cooked chicken stock last in the freezer? Properly stored, it will maintain best quality for about 4 to 6 months, but will remain safe beyond that time.
 
The freezer time shown is for best quality only - cooked chicken stock that has been kept constantly frozen at 0°F will keep safe indefinitely. 

How long does cooked chicken stock last after being frozen and thawed? Cooked chicken stock that has been thawed in the fridge can be kept for an additional 3 to 4 days in the refrigerator before cooking; chicken stock that was thawed in the microwave or in cold water should be eaten immediately. 

How long can cooked chicken stock be safely left at room temperature? Bacteria grow rapidly at temperatures between 40 °F and 140 °F; cooked chicken stock should be discarded if left for more than 2 hours at room temperature. 

How to tell if cooked chicken stock is bad? If cooked chicken stock develops an off odor, flavor or appearance, or if mold appears, it should be discarded. "
"CHICKEN BROTH, STOCK OR CONSOMME, COMMERCIALLY CANNED OR PACKAGED, SOLD UNREFRIGERATED — OPENED",Meat & Poultry,https://www.stilltasty.com/Fooditems/index/16777,"{'Refrigerator': '4-5 days', 'Freezer': '4-6 months'}","Shelf Life Tips
How long does a can or package of chicken broth last once opened? The precise answer depends to a large extent on storage conditions - keep opened chicken broth refrigerated and tightly covered.
To maximize the shelf life of canned or packaged chicken broth after opening, refrigerate in covered glass or plastic container.
How long does opened chicken broth last in the refrigerator? Chicken broth that has been continuously refrigerated will keep for about 4 to 5 days.  
Is chicken broth safe to use after the ""expiration"" date on the package? Yes, provided it has been stored properly, the package is undamaged, and there are no signs of spoilage (see below) - commercially packaged chicken broth will typically carry a ""Best By,"" ""Best if Used By,""  ""Best Before"", or ""Best When Used By"" date but this is not a safety date, it is the manufacturer's estimate of how long the chicken broth will remain at peak quality.
To further extend the shelf life of opened chicken broth, freeze it: to freeze chicken broth, place inside covered airtight containers or heavy-duty freezer bags.
How long does chicken broth last in the freezer? Properly stored, it will maintain best quality for about 6 months, but will remain safe beyond that time.
The freezer time shown is for best quality only - chicken broth that has been kept constantly frozen at 0°F will keep safe indefinitely. 
How long does chicken broth last after being frozen and thawed? Chicken broth that has been defrosted in the fridge can be kept for an additional 3 to 4 days in the refrigerator before using; chicken broth that was thawed in the microwave or in cold water should be used immediately. 
How can you tell if opened chicken broth is bad or spoiled? The best way is to smell and look at the chicken broth: if the chicken broth develops an off odor, flavor or appearance, or if mold appears, it should be discarded.
Discard all chicken broth from cans or packages that are leaking, rusting, bulging or severely dented. "
"CHICKEN BROTH, STOCK OR CONSOMME, COMMERCIALLY CANNED OR PACKAGED, SOLD UNREFRIGERATED — UNOPENED",Meat & Poultry,https://www.stilltasty.com/Fooditems/index/16778,{'Pantry': '3-5 years (best quality)'},"Shelf Life Tips
How long does an unopened can of chicken broth last? The precise answer depends to a large extent on storage conditions - to maximize shelf life, store in a cool, dry area.
How long does an unopened can of chicken broth last at room temperature? Properly stored, an unopened can of chicken broth will generally stay at best quality for about 3 to 5 years, although it will usually remain safe to use after that.  
Is unopened chicken broth safe to use after the ""expiration"" date on the can or package? Yes, provided it is properly stored and the can is undamaged  -  commercially packaged chicken broth will typically carry a ""Best By,"" ""Best if Used By,"" ""Best Before"", or ""Best When Used By"" date but this is not a safety date, it is the manufacturer's estimate of how long the chicken broth will remain at peak quality.
Storage time shown is for best quality only - after that, the chicken broth's texture, color or flavor may change, but in most cases, it will still be safe to consume if it has been stored properly, the can is undamaged, and there are no signs of spoilage (see below).  
How can you tell if chicken broth is bad or spoiled? The best way is to smell and look at the chicken broth: if the chicken broth develops an off odor, flavor or appearance, or if mold appears, it should be discarded.
Discard all chicken broth from cans or packages that are leaking, rusting, bulging or severely dented. "
CHICKEN CASSEROLE — HOMEMADE,Meat & Poultry,https://www.stilltasty.com/Fooditems/index/16779,"{'Refrigerator': '3-4 days', 'Freezer': '4-6 months'}","Shelf Life Tips
Refrigerate within two hours of cooking. Place cooked food in covered airtight containers and keep refrigerated. Freeze in covered airtight containers or heavy-duty freezer bags. Freezer time shown is for best quality only — foods kept constantly frozen at 0° F will keep safe indefinitely. "
"CHICKEN CUTLETS, COMMERCIALLY PACKAGED, FULLY COOKED  AND SOLD REFRIGERATED — UNOPENED PACKAGE",Meat & Poultry,https://www.stilltasty.com/Fooditems/index/18903,"{'Refrigerator': 'date on package', 'Freezer': '6 months'}","Shelf Life Tips
Keep refrigerated. If freezing, place in freezer before the time shown for refrigerator storage has elapsed. Freezer time shown is for best quality only — foods kept constantly frozen at 0° F will keep safe indefinitely. "
"CHICKEN CUTLETS, COMMERCIALLY PACKAGED, FULLY COOKED  AND SOLD REFRIGERATED - OPENED PACKAGE",Meat & Poultry,https://www.stilltasty.com/Fooditems/index/18908,"{'Refrigerator': '5 days', 'Freezer': '6 months'}","Shelf Life Tips
Keep refrigerated and tightly sealed. Freeze in heavy-duty freezer bag or airtight container. Freezer time shown is for best quality only - foods kept constantly frozen at 0°F will keep safe indefinitely. "
CHICKEN DELI MEAT / COLD CUTS - SLICED AT GROCERY DELI COUNTER,Meat & Poultry,https://www.stilltasty.com/Fooditems/index/16780,"{'Refrigerator': '3-5 days', 'Freezer': '1-2 months'}","Shelf Life Tips
How long does sliced chicken deli meat last in the fridge? The exact answer to that question depends to a large extent on storage conditions  - keep chicken deli meat (also known as lunch meat, luncheon meat or cold cuts) refrigerated at all times.

To maximize the shelf life of chicken deli meat after opening, keep refrigerated in airtight containers or wrapped tightly in plastic wrap or aluminum foil.

Properly stored, sliced chicken deli meat will last for 3 to 5 days in the refrigerator.

How long can chicken deli meat be left at room temperature? Bacteria grow rapidly at temperatures between 40 °F and 140 °F; chicken deli meat should be discarded if left out for more than 2 hours at room temperature. 

To further extend the shelf life of chicken deli meat, freeze it; when freezing, place chicken deli meat in the freezer before the number of days shown for refrigerator storage has elapsed.

You can maximize the shelf life of chicken deli meat in the freezer by overwrapping the original store packaging with airtight heavy-duty aluminum foil, plastic wrap, or freezer paper or place the package inside a heavy-duty freezer bag in order to prevent freezer burn.

How long does chicken deli meat last in the freezer? Properly stored, it will maintain best quality for 1 to 2 months, but will remain safe beyond that time.

How long does chicken deli meat last after being frozen and thawed? Sliced chicken deli meat that has been defrosted in the fridge can be kept for an additional 3 to 4 days in the refrigerator before using; sliced chicken deli meat that was thawed in the microwave or in cold water should be used immediately. 
 
The freezer time shown is for best quality only - chicken deli meat that has been kept constantly frozen at 0°F will keep safe indefinitely. 

How can you tell if chicken deli meat is bad or spoiled? The best way is to smell and look at the meat: discard any chicken deli meat with a slimy surface, off smell or appearance; do not taste first. "
"CHICKEN DELI MEAT / COLD CUTS, COMMERCIALLY PRE-PACKAGED - OPENED",Meat & Poultry,https://www.stilltasty.com/Fooditems/index/16781,"{'Refrigerator': '5-7 days', 'Freezer': '1-2 months'}","Shelf Life Tips
How long does an opened package of chicken deli meat last in the fridge? The exact answer to that question depends to a large extent on storage conditions  - keep chicken deli meat (also known as lunch meat, luncheon meat or cold cuts) refrigerated at all times.

To maximize the shelf life of chicken deli meat after opening, keep refrigerated in airtight containers or wrapped tightly in plastic wrap or aluminum foil.

Properly stored, an opened package of chicken deli meat will last for 5 to 7 days in the refrigerator.

How long can chicken deli meat be left at room temperature? Bacteria grow rapidly at temperatures between 40 °F and 140 °F; chicken deli meat should be discarded if left out for more than 2 hours at room temperature. 

To further extend the shelf life of opened chicken deli meat, freeze it; when freezing, place chicken deli meat in the freezer before the number of days shown for refrigerator storage has elapsed.

You can maximize the shelf life of chicken deli meat in the freezer by overwrapping the original store packaging with airtight heavy-duty aluminum foil, plastic wrap, or freezer paper or place the package inside a heavy-duty freezer bag in order to prevent freezer burn.

How long does chicken deli meat last in the freezer? Properly stored, it will maintain best quality for 1 to 2 months, but will remain safe beyond that time.
 
The freezer time shown is for best quality only - chicken deli meat that has been kept constantly frozen at 0°F will keep safe indefinitely. 

How can you tell if chicken deli meat is bad or spoiled? The best way is to smell and look at the meat: discard any chicken deli meat with a slimy surface, off smell or appearance; do not taste first. "
"CHICKEN DELI MEAT / COLD CUTS, COMMERCIALLY PRE-PACKAGED - UNOPENED",Meat & Poultry,https://www.stilltasty.com/Fooditems/index/16782,"{'Refrigerator': '1 week after ""use by"" date on package', 'Freezer': '1-2 months'}","Shelf Life Tips
How long does an unopened package of chicken deli meat last in the fridge or freezer? The exact answer to that question depends to a large extent on storage conditions  - keep packaged chicken deli meat (also known as lunch meat, luncheon meat or cold cuts) refrigerated at all times.

How long does an unopened package of chicken deli meat last after the ? sell-by date or ? best before date on the package? After chicken deli meat is purchased, it may be kept refrigerated for about 1 week after the ? sell by or ? best before date on the package if it has been properly stored.

Unopened chicken deli meat may be kept in its original store packaging when refrigerating; to maximize the shelf life of chicken deli meat, do not open the package until ready to use.

How long can an unopened package of chicken deli meat be left at room temperature? Bacteria grow rapidly at temperatures between 40 °F and 140 °F; chicken deli meat should be discarded if left out for more than 2 hours at room temperature. 

To further extend the shelf life of packaged chicken deli meat, freeze; when freezing, place chicken deli meat in the freezer before the number of days shown for refrigerator storage has elapsed.

You can maximize the shelf life of unopened chicken deli meat in the freezer by overwrapping the original store packaging with airtight heavy-duty aluminum foil, plastic wrap, or freezer paper or place the package inside a heavy-duty freezer bag in order to prevent freezer burn.

How long does pre-packaged chicken deli meat last in the freezer? Properly stored, it will maintain best quality for about 1 to 2 months, but will remain safe beyond that time.

The freezer time shown is for best quality only - chicken deli meat that has been kept constantly frozen at 0°F will keep safe indefinitely. 

How long does packaged chicken deli meat last after being frozen and thawed? Chicken deli meat that has been defrosted in the fridge can be kept for an additional 1 to 2 days in the refrigerator before using; chicken deli meat that was thawed in the microwave or in cold water should be used immediately. 


How to tell if packaged chicken deli meat is bad? The best way is to smell and look at the chicken deli meat: signs of bad chicken deli meat are a sour smell, dull color and slimy texture; discard any chicken deli meat with an off smell or appearance. "
CHICKEN ENTREES / DINNERS — COMMERCIALLY FROZEN,Meat & Poultry,https://www.stilltasty.com/Fooditems/index/16783,{'Freezer': '6-9 months (best quality)'},"Shelf Life Tips
How long do frozen chicken dinners last? The precise answer to that question depends to a large extent on storage conditions - keep chicken dinners frozen at all times.

Properly stored, frozen chicken dinners will maintain best quality for about 9 months in the freezer, although they will usually remain safe to eat after that.  

Are frozen chicken dinners safe to eat after the ‘expiration’ date on the package? Yes, if properly stored  -  commercially frozen chicken dinners will typically carry a Best By, Best if Used By, Best Before, or Best When Used By date but this is not a safety date, it is the manufacturer's estimate of how long the frozen chicken dinners will remain at peak quality.
 
How long will frozen chicken dinners remain safe to eat? Frozen chicken dinners that have been kept constantly frozen at 0°F will keep safe indefinitely, as long as they have been stored properly and the package is not damaged.

How to tell if frozen chicken dinners are no longer good?  If dry spots or discolorations have developed on the frozen chicken dinners, freezer burn has begun to set in - this will not make the frozen chicken dinners unsafe to eat, but it will harm the texture and taste. "
CHICKEN FAT/ DRIPPINGS — HOMEMADE,Meat & Poultry,https://www.stilltasty.com/Fooditems/index/16784,"{'Refrigerator': '6 months', 'Freezer': '6-9 months'}","Shelf Life Tips
Cool the fat or drippings to room temperature and then pour through cheesecloth or a fine sieve into a glass container; cover and refrigerate. Freeze in covered airtight containers or heavy-duty freezer bags. Freezer time shown is for best quality only — foods kept constantly frozen at 0° F will keep safe indefinitely. "
"CHICKEN NUGGETS, COMMERCIALLY PACKAGED, FULLY COOKED  AND SOLD REFRIGERATED - OPENED PACKAGE",Meat & Poultry,https://www.stilltasty.com/Fooditems/index/18905,"{'Refrigerator': '5 days', 'Freezer': '6 months'}","Shelf Life Tips
Keep refrigerated and tightly sealed. Freeze in heavy-duty freezer bag or airtight container. Freezer time shown is for best quality only - foods kept constantly frozen at 0°F will keep safe indefinitely. "
"CHICKEN NUGGETS, COMMERCIALLY PACKAGED, FULLY COOKED  AND SOLD REFRIGERATED — UNOPENED PACKAGE",Meat & Poultry,https://www.stilltasty.com/Fooditems/index/18900,"{'Refrigerator': 'date on package', 'Freezer': '6 months'}","Shelf Life Tips
Keep refrigerated. If freezing, place in freezer before the time shown for refrigerator storage has elapsed. Freezer time shown is for best quality only — foods kept constantly frozen at 0° F will keep safe indefinitely. "
"CHICKEN NUGGETS, FINGERS OR PATTIES - COOKED, LEFTOVERS",Meat & Poultry,https://www.stilltasty.com/Fooditems/index/16785,"{'Refrigerator': '1-2 days', 'Freezer': '1-3 months'}","Shelf Life Tips
How long do cooked chicken nuggets or chicken fingers last in the fridge? The precise answer to that question depends to a large extent on storage conditions - refrigerate chicken nuggets within two hours of cooking or purchasing.

To maximize the shelf life of cooked chicken nuggets for safety and quality, refrigerate the chicken nuggets in shallow airtight containers or wrap tightly with heavy-duty aluminum foil or plastic wrap. 

Properly stored, cooked chicken nuggets will last for 1 to 2 days in the refrigerator.

How long can cooked chicken nuggets be left at room temperature? Bacteria grow rapidly at temperatures between 40 °F and 140 °F; cooked chicken nuggets should be discarded if left out for more than 2 hours at room temperature. 

To further extend the shelf life of cooked chicken nuggets, freeze them; freeze in covered airtight containers or heavy-duty freezer bags, or wrap tightly with heavy-duty aluminum foil or freezer wrap. 

How long do cooked chicken nuggets last in the freezer? Properly stored, they will maintain best quality for 2 to 3 months, but will remain safe beyond that time.
 
The freezer time shown is for best quality only - cooked chicken nuggets that have been kept constantly frozen at 0°F will keep safe indefinitely. 

How long do cooked chicken nuggets last after being frozen and thawed? Cooked chicken nuggets that has been thawed in the fridge can be kept for an additional 1 to 2 days in the refrigerator before cooking; chicken nuggets that were thawed in the microwave or in cold water should be eaten immediately. 

How to tell if cooked chicken nuggets are bad? The best way is to smell and look at the chicken nuggets: discard any chicken nuggets with an off smell or appearance, do not taste first. "
"CHICKEN PARMESAN / CHICKEN PARMIGIANA, COOKED  - HOMEMADE OR TAKE-OUT",Meat & Poultry,https://www.stilltasty.com/Fooditems/index/16786,"{'Refrigerator': '3-4 days', 'Freezer': '4-6 months'}","Shelf Life Tips
Refrigerate within two hours of cooking or purchasing. Refrigerate in shallow airtight containers. Freeze in covered airtight containers or heavy-duty freezer bags. Freezer time shown is for best quality only - foods kept constantly frozen at 0°F will keep safe indefinitely. "
CHICKEN POT PIE - PURCHASED COMMERCIALLY FROZEN,Meat & Poultry,https://www.stilltasty.com/Fooditems/index/19096,{'Freezer': '6-9 months (best quality)'},"Shelf Life Tips
How long does frozen chicken pot pie last? The precise answer to that question depends to a large extent on storage conditions - keep chicken pot pie frozen at all times.Properly stored, frozen chicken pot pie will maintain best quality for about 6-9 months in the freezer, although it will usually remain safe to eat after that. Is frozen chicken pot pie safe to eat after the expiration date on the package? Yes, if properly stored  -  commercially frozen chicken pot pie will typically carry a Best By,"" ""Best if Used By,"" Best Before, or ""Best When Used By"" date but this is not a safety date, it is the manufacturer's estimate of how long the chicken pot pie will remain at peak quality. How long will frozen chicken pot pie remain safe to eat? Frozen chicken pot pie that has been kept constantly frozen at 0°F will keep safe indefinitely, as long as it has been stored properly and the package is not damaged.How long can you safely leave frozen chicken pot pie at room temperature? Frozen chicken pot pie should be discarded if left for more than 2 hours at room temperature, as bacteria grow rapidly at temperatures between 40 °F and 140 °F. How to tell if frozen chicken pot pie is no longer good?  If dry spots or discoloration have developed on the frozen chicken pot pie, freezer burn has begun to set in - this will not make the chicken pot pie unsafe to eat, but it will harm the texture and taste. "
"CHICKEN POT PIE, FRESHLY BAKED",Meat & Poultry,https://www.stilltasty.com/Fooditems/index/18952,"{'Refrigerator': '3-5 days', 'Freezer': '4-6 months'}","Shelf Life Tips
How long does chicken pot pie last? The precise answer to that question depends to a large extent on storage conditions - keep freshly baked chicken pot pie refrigerated. How long can chicken pot pie be left at room temperature? Bacteria grow rapidly at temperatures between 40 °F and 140 °F; chicken pot pie should be discarded if left out for more than 2 hours at room temperature. How long does chicken pot pie last in the fridge? Freshly baked chicken pot pie will keep for about 3 to 5 days in the fridge; refrigerate covered with aluminum foil or plastic wrap. Can you freeze chicken pot pie? Yes, to freeze: wrap chicken pot pie tightly with aluminum foil or plastic freezer wrap, or place in heavy-duty freezer bag. How long does chicken pot pie last in the freezer? Properly stored, it will maintain best quality for about 4 to 6 months, but will remain safe beyond that time. The freezer time shown is for best quality only - chicken pot pie that has been kept constantly frozen at 0°F will keep safe indefinitely.  How to tell if chicken pot pie is bad or spoiled? The best way is to smell and look at the chicken pot pie: discard any that has an off smell or appearance; if mold appears, discard the chicken pot pie. "
CHICKEN SALAD - HOMEMADE OR STORE-PREPARED,Meat & Poultry,https://www.stilltasty.com/Fooditems/index/16791,{'Refrigerator': '3-5 days'},"Shelf Life Tips
How long does chicken salad last in the fridge? The precise answer to that question depends to a large extent on storage conditions - refrigerate chicken salad within two hours of preparing or purchasing.

To maximize the shelf life of chicken salad for safety and quality, refrigerate the chicken salad in airtight containers. 

Properly stored, chicken salad will last for 3 to 5 days in the refrigerator.

How long can chicken salad be left at room temperature? Bacteria grow rapidly at temperatures between 40 °F and 140 °F; chicken salad should be discarded if left out for more than 2 hours at room temperature. 

How to tell if chicken salad is bad? If chicken salad develops an off odor, flavor or appearance, or if mold appears, it should be discarded; do not taste first. "
CHICKEN SOUP / CHICKEN NOODLE SOUP  - HOMEMADE,Meat & Poultry,https://www.stilltasty.com/Fooditems/index/16792,"{'Refrigerator': '3-4 days', 'Freezer': '4-6 months'}","Shelf Life Tips
How long does cooked chicken soup last in the fridge or freezer? The precise answer to that question depends to a large extent on storage conditions - refrigerate chicken soup within two hours of cooking.

To maximize the shelf life of cooked chicken soup for safety and quality, refrigerate the chicken soup promptly in covered airtight containers. 

Properly stored, cooked chicken soup will last for 3 to 4 days in the refrigerator.

To further extend the shelf life of cooked chicken soup, freeze it; freeze in covered airtight containers or heavy-duty freezer bags. 

How long does cooked chicken soup last in the freezer? Properly stored, it will maintain best quality for about 4 to 6 months, but will remain safe beyond that time.
 
The freezer time shown is for best quality only - cooked chicken soup that has been kept constantly frozen at 0°F will keep safe indefinitely. 

How long does cooked chicken soup last after being frozen and thawed? Cooked chicken soup that has been thawed in the fridge can be kept for an additional 3 to 4 days in the refrigerator before cooking; chicken soup that was thawed in the microwave or in cold water should be eaten immediately. 

How long can cooked chicken soup be safely left at room temperature? Bacteria grow rapidly at temperatures between 40 °F and 140 °F; cooked chicken soup should be discarded if left for more than 2 hours at room temperature. 

How to tell if cooked chicken soup is bad? If cooked chicken soup develops an off odor, flavor or appearance, or if mold appears, it should be discarded. "
"CHICKEN SOUP / CHICKEN NOODLE SOUP / CHICKEN STEW, COMMERCIALLY CANNED OR BOTTLED, SOLD UNREFRIGERATED — OPENED",Meat & Poultry,https://www.stilltasty.com/Fooditems/index/16793,"{'Refrigerator': '3-4 days', 'Freezer': '4-6 months'}","Shelf Life Tips
How long does chicken soup last once opened? The precise answer depends to a large extent on storage conditions - keep opened chicken soup refrigerated and tightly covered.
To maximize the shelf life of canned or packaged chicken soup after opening, refrigerate in covered glass or plastic container.
How long does opened chicken soup last in the refrigerator? Chicken soup that has been continuously refrigerated will keep for about 3 to 4 days.  
Is chicken soup safe to use after the ""expiration"" date on the package? Yes, provided it has been stored properly, the package is undamaged, and there are no signs of spoilage (see below) - commercially packaged chicken soup will typically carry a ""Best By,"" ""Best if Used By,""  ""Best Before"", or ""Best When Used By"" date but this is not a safety date, it is the manufacturer's estimate of how long the chicken soup will remain at peak quality.
To further extend the shelf life of opened chicken soup, freeze it: to freeze chicken soup, place inside covered airtight containers or heavy-duty freezer bags.
How long does chicken soup last in the freezer? Properly stored, it will maintain best quality for about 6 months, but will remain safe beyond that time.
The freezer time shown is for best quality only - chicken soup that has been kept constantly frozen at 0°F will keep safe indefinitely. 
How long does chicken soup last after being frozen and thawed? Chicken soup that has been defrosted in the fridge can be kept for an additional 3 to 4 days in the refrigerator before using; chicken soup that was thawed in the microwave or in cold water should be used immediately. 
How can you tell if opened chicken soup is bad or spoiled? The best way is to smell and look at the chicken soup: if the chicken soup develops an off odor, flavor or appearance, or if mold appears, it should be discarded.
Discard all chicken soup from cans or packages that are leaking, rusting, bulging or severely dented. "
