item_name,category,url,shelf_life,food_tips
"COCONUT MILK, SOLD IN REFRIGERATED CARTON - UNOPENED",Beverages,https://www.stilltasty.com/Fooditems/index/19071,{'Refrigerator': '1 week after date on package'},"Shelf Life Tips
How long does unopened coconut milk (sold in a refrigerated carton) last? The precise answer to that question depends to a large extent on storage conditions  - to maximize the shelf life of unopened coconut milk, keep it refrigerated at all times.
How long does unopened coconut milk last in the fridge? Unopened coconut milk will generally stay at best quality for about one week after the date on the package, assuming it has been continuously refrigerated.
To maximize the shelf of unopened coconut milk, do not store it on the fridge door, as the temperature is too warm - the unopened coconut milk will last longer when stored in the main body of the refrigerator, in its original package. 
How to tell if coconut milk is bad? The best way is to smell and look at the coconut milk: if the coconut milk develops an off odor, flavor or appearance it should be discarded. "
"COCONUT MILK, SOLD IN UNREFRIGERATED CARTON - OPENED",Beverages,https://www.stilltasty.com/Fooditems/index/19080,{'Refrigerator': '7-10 days'},"Shelf Life Tips
How long does shelf-stable coconut milk last once opened? The precise answer depends to a large extent on storage conditions — keep opened shelf-stable coconut milk (coconut milk that has been sold unrefrigerated) refrigerated and tightly closed.
To maximize the shelf of opened shelf-stable coconut milk, do not store it on the fridge door, as the temperature is too warm - the opened shelf-stable coconut milk will last longer when stored in the main body of the refrigerator, in its original package. 
How long does opened shelf-stable coconut milk last in the refrigerator? Shelf-stable coconut milk that has been continuously refrigerated will keep for about 7 to 10 days after opening.  
How can you tell if opened shelf-stable coconut milk is bad or spoiled? The best way is to smell and look at the shelf-stable coconut milk: if the shelf-stable coconut milk develops an off odor, flavor or appearance it should be discarded. "
"COCONUT MILK, SOLD IN UNREFRIGERATED CARTON - UNOPENED",Beverages,https://www.stilltasty.com/Fooditems/index/19081,{'Pantry': '3-4 weeks after date on package'},"Shelf Life Tips
How long does unopened shelf-stable coconut milk last? The precise answer to the question depends to a large extent on storage conditions - store unopened bottles of shelf-stable coconut milk (coconut milk that has been sold unrefrigerated) in a cool, dark area.
To extend the shelf life of unopened shelf-stable coconut milk, keep unopened shelf-stable coconut milk away from direct sources of heat or light.
How long does unopened shelf-stable coconut milk last at room temperature? Properly stored, unopened shelf-stable coconut milk will generally stay at best quality for about 3 to 4 weeks after the date on the package when stored at room temperature.  
Is unopened shelf-stable coconut milk safe to drink after the ""expiration"" date on the bottle? Yes, provided it is properly stored and the package is undamaged  -  commercially packaged shelf-stable coconut milk will typically carry a ""Best By,"" ""Best if Used By,"" ""Best Before"", or ""Best When Used By"" date but this is not a safety date, it is the manufacturer's estimate of how long the unopened shelf-stable coconut milk will remain at peak quality.
Storage times shown are for best quality only - after that, the unopened shelf-stable coconut milk's color or taste may change, but in most cases, it will still be safe to consume if it has been stored properly, the package is undamaged, and there are no signs of spoilage (see below).  
How to tell if shelf-stable coconut milk is bad? If shelf-stable coconut milk develops an off odor, flavor or appearance, it should be discarded. "
"COCONUT WATER, COMMERCIALLY BOTTLED, SOLD UNREFRIGERATED  - OPENED",Beverages,https://www.stilltasty.com/Fooditems/index/19063,{'Refrigerator': '1-2 days'},"Shelf Life Tips
How long does coconut water last once opened? The precise answer depends to a large extent on storage conditions — keep opened coconut water refrigerated and tightly closed.
How long does coconut water last in the refrigerator once opened? Coconut water that has been continuously refrigerated will keep at best quality for about 1 to 2 days after opening.  
Is opened coconut water safe to drink after the ""expiration"" date on the bottle? Yes, provided  it is properly stored and the bottle is undamaged  -  commercially packaged coconut water will typically carry a "" Best By,"" ""Best if Used By,"" ""Best Before"", or ""Best When Used By"" date but this is not a safety date, it is the manufacturer's estimate of how long the coconut water will remain at peak quality.
How can you tell if opened coconut water is bad? If the coconut water develops an off odor, flavor or appearance it should be discarded. "
"COCONUT WATER, COMMERCIALLY BOTTLED, SOLD UNREFRIGERATED - UNOPENED",Beverages,https://www.stilltasty.com/Fooditems/index/19062,{'Pantry': '9-12 months (best quality)'},"Shelf Life Tips
How long does unopened coconut water last? The precise answer to the question depends to a large extent on storage conditions - store unopened bottles of coconut water in a cool, dark area.
To extend the shelf life of unopened coconut water, keep unopened coconut water away from direct sources of heat or light.
How long does unopened coconut water last at room temperature? Properly stored, unopened coconut water will generally stay at best quality for about 9-12 months when stored at room temperature, although it will usually remain safe to drink after that.  
Is unopened coconut water safe to drink after the ""expiration"" date on the bottle? Yes, provided  it is properly stored and the bottle is undamaged  -  commercially packaged coconut water will typically carry a "" Best By,"" ""Best if Used By,"" ""Best Before"", or ""Best When Used By"" date but this is not a safety date, it is the manufacturer's estimate of how long the unopened coconut water will remain at peak quality.
Storage times shown are for best quality only - after that, the unopened coconut water's color or taste may change, but in most cases, the coconut water will still be safe to consume if it has been stored properly and the bottle is not damaged.
How to tell if coconut water is bad? If coconut water develops an off odor, flavor or appearance, it should be discarded. "
COFFEE — FRESHLY BREWED,Beverages,https://www.stilltasty.com/Fooditems/index/16928,"{'Refrigerator': '1 day', 'Freezer': '3-4 months'}","Shelf Life Tips
For best results, store coffee in vacuum storage bottle or thermal carafe. To refrigerate, store coffee in tightly covered container. To freeze, pour into airtight plastic containers or pour coffee into ice cube trays; once cubes are frozen, transfer to a heavy-duty freezer bag. "
"COFFEE LIQUEUR, WITH CREAM, COMMERCIALLY BOTTLED - OPENED",Beverages,https://www.stilltasty.com/Fooditems/index/16933,{'Refrigerator': '12-18 months (best quality)'},"Shelf Life Tips
How long does a bottle of coffee liqueur with cream last once opened? The answer to that question depends to a large extent on storage conditions – tightly close the bottle of coffee liqueur with cream after using.

To maximize the shelf life of opened coffee liqueur with cream, store the bottle in the refrigerator after opening. 
  
How long does opened coffee liqueur with cream last in the refrigerator? An opened bottle of coffee liqueur with cream will usually keep well for about 12 to 18 months in the refrigerator.

How to tell if an opened bottle of coffee liqueur with cream is bad? The best way is to smell and look at the coffee liqueur with cream: if the liqueur develops an off odor, flavor or appearance, it should be discarded. "
"COFFEE LIQUEUR, WITH CREAM, COMMERCIALLY BOTTLED - UNOPENED",Beverages,https://www.stilltasty.com/Fooditems/index/16934,{'Pantry': '2 years (best quality)'},"Shelf Life Tips
How long does an unopened bottle of coffee liqueur with cream last? The precise answer depends to a large extent on storage conditions - to maximize the shelf life of unopened coffee liqueur with cream, store in a cool, dark area, away from direct heat or sunlight. 
How long does unopened coffee liqueur with cream last at room temperature? Unopened coffee liqueur with cream will typically maintain best quality for 2 years, although it will stay safe indefinitely if properly stored.  
How to tell if coffee liqueur with cream has gone bad? The best way is to smell and look at the coffee liqueur with cream: if coffee liqueur with cream develops an off odor, flavor or appearance, it should be discarded for quality purposes. "
"COFFEE LIQUEUR, WITHOUT CREAM, COMMERCIALLY BOTTLED — UNOPENED OR OPENED",Beverages,https://www.stilltasty.com/Fooditems/index/16935,{'Pantry': 'Keeps indefinitely'},"Shelf Life Tips
How long does coffee liqueur (without cream) last? The answer to that question is a matter of quality, not safety, assuming proper storage conditions - when properly stored, a bottle of coffee liqueur has an indefinite shelf life, even after it has been opened.

To maximize the shelf life of coffee liqueur for quality purposes, store in a cool dry area away from direct heat or sunlight; keep tightly closed when not in use.

Once a bottle of coffee liqueur is opened, the contents may begin to evaporate slowly and some flavor may be lost over time, but the coffee liqueur will remain safe to consume if it has been stored properly.

How to tell if coffee liqueur has gone bad? The shelf life of coffee liqueur is indefinite, but if coffee liqueur develops an off odor, flavor or appearance, it should be discarded for quality purposes. "
"COFFEE, FRESHLY GROUND, SOLD IN NON-VACUUM BAG - UNOPENED OR OPENED",Beverages,https://www.stilltasty.com/Fooditems/index/18954,"{'Pantry': '1-2 weeks', 'Freezer': '1 month'}","Shelf Life Tips
How long does freshly ground coffee last? The precise answer depends to a large extent on storage conditions - store in cool, dry area and keep package tightly sealed at all times. To maximize the shelf life of freshly ground coffee, transfer the coffee to a canister that blocks out light and has an airtight seal. How long does freshly ground coffee last at room temperature? Properly stored, freshly ground coffee will generally stay at best quality for about 1 to 2 weeks at room temperature, assuming it has been properly stored. Should freshly ground coffee be stored in the fridge? No, you should not refrigerate freshly ground coffee, as the temperature fluctuations will affect the taste and flavor of the coffee. Should you freeze freshly ground coffee? Frozen ground coffee may lose some of its flavor, so freezing is recommended only for coffee that cannot be used up within two weeks of purchasing. Freeze freshly ground coffee in a covered airtight container. How long does freshly ground coffee last in the freezer? Properly stored, it will maintain best quality for about 1 month, but will remain safe beyond that time. The freezer time shown is for best quality only - freshly ground coffee that has been kept constantly frozen at 0°F will keep safe indefinitely. How can you tell if freshly ground coffee is bad or spoiled? Ground coffee typically loses flavor over time and develops a stale taste - if coffee develops an off odor, flavor or appearance, it should be discarded for quality purposes; if mold appears, discard the ground coffee. "
"COFFEE, GROUND, COMMERCIALLY CANNED OR BAGGED, VACUUM-PACKED - OPENED",Beverages,https://www.stilltasty.com/Fooditems/index/16937,"{'Pantry': '1-2 weeks', 'Freezer': '1 month (best quality)'}","Shelf Life Tips
How long does ground coffee last once opened? The precise answer depends to a large extent on storage conditions  - store in cool, dry area and keep package tightly sealed at all times. 
To maximize the shelf life of ground coffee after opening, transfer the ground coffee to a canister that blocks out light and has an airtight seal.
How long does ground coffee last at room temperature? Properly stored, an opened package of ground coffee will generally stay at best quality for about 1 to 2 weeks at room temperature, assuming it has been properly stored.
Should ground coffee be stored in the fridge? No, you should not refrigerate ground coffee, as the temperature fluctuations will affect the taste and flavor of the coffee.
Should you freeze ground coffee? Frozen ground coffee may lose some of its flavor, so freezing is recommended only for coffee that cannot be used up within two weeks of opening the package. 
Freeze ground coffee in tightly sealed original package or place inside covered airtight container.
How long does ground coffee last in the freezer? Properly stored, it will maintain best quality for about 1 month, but will remain safe beyond that time.
The freezer time shown is for best quality only - ground coffee that has been kept constantly frozen at 0°F will keep safe indefinitely. 
How can you tell if ground coffee is bad or spoiled? Ground coffee typically loses flavor over time and develops a stale taste - if coffee develops an off odor, flavor or appearance, it should be discarded for quality purposes; if mold appears, discard the ground coffee. "
"COFFEE, GROUND, COMMERCIALLY CANNED OR BAGGED, VACUUM-PACKED - UNOPENED",Beverages,https://www.stilltasty.com/Fooditems/index/16938,{'Pantry': '1 year'},"Shelf Life Tips
How long does an unopened package of ground coffee last? The precise answer depends to a large extent on storage conditions  - store in cool, dry area.

How long does an unopened package of ground coffee last at room temperature? Properly stored, an unopened package of ground coffee will generally stay at best quality for about 1 year at room temperature.

Is unopened ground coffee safe to use after the ""expiration date"" on the package? Yes, if properly stored  -  commercially packaged coffee will typically carry a ""Best By,"" ""Best if Used By,"" ""Best Before"", or ""Use By"" date but this is not a safety date, it is the manufacturer's estimate of how long the coffee will remain at peak quality.

How can you tell if ground coffee is bad or spoiled? Ground coffee typically loses flavor over time and develops a stale taste - if coffee develops an off odor, flavor or appearance, it should be discarded for quality purposes; if mold appears, discard the ground coffee. "
"COFFEE, WHOLE ROASTED BEANS, SOLD IN NON-VACUUM BAG - UNOPENED OR OPENED",Beverages,https://www.stilltasty.com/Fooditems/index/16941,"{'Pantry': '2-4 weeks', 'Freezer': '3-4 months'}","Shelf Life Tips
How long do whole coffee beans last? The precise answer depends to a large extent on storage conditions  - store in cool, dry area and keep package tightly sealed at all times. 
To maximize the shelf life of whole coffee beans, transfer the coffee beans to a canister that blocks out light and has an airtight seal.
How long do whole coffee beans last at room temperature? Properly stored, whole coffee beans will generally stay at best quality for about 2  to 4 weeks at room temperature, assuming they have been properly stored.
Should whole coffee beans be stored in the fridge? No, you should not refrigerate whole coffee beans, as the temperature fluctuations will affect the taste and flavor of the coffee.
Should you freeze whole coffee beans? Frozen coffee may lose some of its flavor, so freezing is recommended only for coffee beans that cannot be used up within three weeks of purchasing. 
Freeze whole coffee beans in a covered airtight container.
How long do whole coffee beans last in the freezer? Properly stored, they will maintain best quality for about 3 to 4 months, but will remain safe beyond that time.
The freezer time shown are for best quality only - whole coffee beans that have been kept constantly frozen at 0°F will keep safe indefinitely. 
How can you tell if whole coffee beans are bad or spoiled?  Coffee typically loses flavor over time and develops a stale taste - if coffee beans develop an off odor, flavor or appearance, they should be discarded for quality purposes; if mold appears, discard the  coffee. "
"COGNAC, COMMERCIALLY BOTTLED - UNOPENED OR OPENED BOTTLE",Beverages,https://www.stilltasty.com/Fooditems/index/16942,{'Pantry': 'Keeps indefinitely'},"Shelf Life Tips
How long does Cognac last? The answer is a matter of quality, not safety, assuming proper storage conditions - when properly stored, a bottle of Cognac has an indefinite shelf life, even after it has been opened.

To maximize the shelf life of Cognac for quality purposes, store in a cool dry area away from direct heat or sunlight; keep tightly closed when not in use.

Once a bottle of Cognac is opened, the contents may begin to evaporate slowly and some flavor may be lost over time, but the Cognac will remain safe to consume if it has been stored properly.

How to tell if Cognac has gone bad? The shelf life of Cognac is indefinite, but if Cognac develops an off odor, flavor or appearance, it should be discarded for quality purposes. "
"CREAM LIQUEUR, COMMERCIALLY BOTTLED - OPENED",Beverages,https://www.stilltasty.com/Fooditems/index/17017,{'Refrigerator': '12-18 months'},"Shelf Life Tips
How long does a bottle of cream liqueur last once opened? The answer to that question depends to a large extent on storage conditions – tightly close the bottle of cream liqueur after using.

To maximize the shelf life of opened cream liqueur, store the bottle in the refrigerator after opening. 
  
How long does opened cream liqueur last in the refrigerator? An opened bottle of cream liqueur will usually keep well for about 12 to 18 months in the refrigerator.

How to tell if an opened bottle of cream liqueur is bad? The best way is to smell and look at the cream liqueur: if the liqueur develops an off odor, flavor or appearance, it should be discarded. "
"CREAM LIQUEUR, COMMERCIALLY BOTTLED - UNOPENED",Beverages,https://www.stilltasty.com/Fooditems/index/17018,{'Pantry': '2 years (best quality)'},"Shelf Life Tips
How long does an unopened bottle of cream liqueur last? The precise answer depends to a large extent on storage conditions - to maximize the shelf life of unopened cream liqueur, store in a cool, dark area, away from direct heat or sunlight. 
How long does unopened cream liqueur last at room temperature? Unopened cream liqueur will typically maintain best quality for 2 years, although it will stay safe indefinitely if properly stored.  
How to tell if cream liqueur has gone bad? The best way is to smell and look at the cream liqueur: if cream liqueur develops an off odor, flavor or appearance, it should be discarded for quality purposes. "
"CREME DE MENTHE, COMMERCIALLY BOTTLED - UNOPENED OR OPENED",Beverages,https://www.stilltasty.com/Fooditems/index/17047,{'Pantry': 'Keeps indefinitely'},"Shelf Life Tips
How long does creme de menthe last? The answer to that question is a matter of quality, not safety, assuming proper storage conditions - when properly stored, a bottle of creme de menthe has an indefinite shelf life, even after it has been opened.

To maximize the shelf life of creme de menthe for quality purposes, store in a cool dry area away from direct heat or sunlight; keep tightly closed when not in use.

Once a bottle of creme de menthe is opened, the contents may begin to evaporate slowly and some flavor may be lost over time, but the creme de menthe will remain safe to consume if it has been stored properly.

How to tell if creme de menthe has gone bad? The shelf life of creme de menthe is indefinite, but if creme de menthe develops an off odor, flavor or appearance, it should be discarded for quality purposes. "
"DAIQUIRI MIX (NON-ALCOHOLIC), COMMERCIALLY BOTTLED - OPENED",Beverages,https://www.stilltasty.com/Fooditems/index/17070,{'Refrigerator': '4-6 months'},"Shelf Life Tips
How long does non-alcoholic daiquiri mix last once opened? The precise answer depends to a large extent on storage conditions — keep opened daiquiri mix refrigerated and tightly closed.
How long does daiquiri mix last in the refrigerator once opened? Daiquiri mix that has been continuously refrigerated will keep at best quality for about 4 to 6 months after opening.  
Is opened daiquiri mix safe to drink after the ""expiration"" date on the bottle? Yes, provided  it is properly stored, the bottle is undamaged and there is no sign of spoilage (see below) -  commercially packaged daiquiri mix will typically carry a "" Best By,"" ""Best if Used By,"" ""Best Before"", or ""Best When Used By"" date but this is not a safety date, it is the manufacturer's estimate of how long the daiquiri mix will remain at peak quality.
How can you tell if opened daiquiri mix is bad or spoiled? If the daiquiri mix develops an off odor, flavor or appearance it should be discarded. "
"DAIQUIRI MIX (NON-ALCOHOLIC), COMMERCIALLY BOTTLED - UNOPENED",Beverages,https://www.stilltasty.com/Fooditems/index/17071,{'Pantry': '12-18 months (best quality)'},"Shelf Life Tips
How long does unopened non-alcoholic daiquiri mix last? The precise answer to the question depends to a large extent on storage conditions - store unopened bottles of daiquiri mix in a cool, dark area.
To extend the shelf life of unopened daiquiri mix, keep unopened daiquiri mix away from direct sources of heat or light.
How long does unopened daiquiri mix last at room temperature? Properly stored, unopened daiquiri mix will generally stay at best quality for about 12 to 18 months when stored at room temperature, although it will usually remain safe to drink after that.  
Is unopened daiquiri mix safe to drink after the ""expiration"" date on the bottle? Yes, provided it is properly stored, the bottle is undamaged and there is no sign of spoilage (see below) -  commercially packaged daiquiri mix will typically carry a "" Best By,"" ""Best if Used By,"" ""Best Before"", or ""Best When Used By"" date but this is not a safety date, it is the manufacturer's estimate of how long the unopened daiquiri mix will remain at peak quality.
How to tell if daiquiri mix is bad or spoiled? If daiquiri mix develops an off odor, flavor or appearance, it should be discarded. "
"DIET DRINK MIX, DRY, POWDERED, COMMERCIALLY PACKAGED — OPENED",Beverages,https://www.stilltasty.com/Fooditems/index/17092,{'Pantry': '12-18 months (best quality)'},"Shelf Life Tips
How long does an opened package of diet drink mix last? The precise answer depends to a large extent on storage conditions  -to maximize the shelf life of opened diet drink mix store in a cool, dry area.
How long does opened diet drink mix last at room temperature? Properly stored, an opened package of diet drink mix will generally stay at best quality for about 12 to 18 months at room temperature.
To maximize the shelf life of opened diet drink mix, keep package tightly closed.
Is opened diet drink mix safe to use after the ""expiration"" date on the package? Yes, provided  it is properly stored and the package is undamaged  -  commercially packaged diet drink mix will typically carry a "" Best By,"" ""Best if Used By,"" ""Best Before"", or ""Best When Used By"" date but this is not a safety date, it is the manufacturer's estimate of how long the diet drink mix will remain at peak quality.
Storage time shown is for best quality only - after that, the diet drink mix's texture, color or flavor may change, but in most cases, it will still be safe to consume if it has been stored properly, the package is undamaged, and there are no signs of spoilage (see below).  
How can you tell if diet drink mix is bad or spoiled? The best way is to smell and look at the diet drink mix: if diet drink mix develops an off odor, flavor or appearance, or if insects appear, it should be discarded. "
"DIET DRINK MIX, DRY, POWDERED, COMMERCIALLY PACKAGED — UNOPENED",Beverages,https://www.stilltasty.com/Fooditems/index/17093,{'Pantry': '3 years (best quality)'},"Shelf Life Tips
How long does an unopened package of diet drink mix last? The precise answer depends to a large extent on storage conditions  -to maximize the shelf life of unopened diet drink mix  store in a cool, dry area.
Properly stored, an unopened package of diet drink mix will generally stay at best quality for about 3 years.
Is unopened diet drink mix safe to use after the ""expiration"" date on the package? Yes, provided  it is properly stored and the package is undamaged  -  commercially packaged diet drink mix will typically carry a "" Best By,"" ""Best if Used By,"" ""Best Before"", or ""Best When Used By"" date but this is not a safety date, it is the manufacturer's estimate of how long the diet drink mix will remain at peak quality.
Storage time shown is for best quality only - after that, the diet drink mix's texture, color or flavor may change, but in most cases, it will still be safe to consume if it has been stored properly, the package is undamaged, and there are no signs of spoilage (see below).  
How can you tell if diet drink mix is bad or spoiled? The best way is to smell and look at the diet drink mix: if diet drink mix develops an off odor, flavor or appearance, it should be discarded. "
"DIET SODA / SOFT DRINKS / POP (INCLUDING DIET COLA,  GINGER ALE, ROOT BEER), COMMERCIALLY CANNED OR BOTTLED — OPENED",Beverages,https://www.stilltasty.com/Fooditems/index/17094,{'Refrigerator': '1-4 days'},"Shelf Life Tips
How long do diet soft drinks last once opened? The precise answer depends to a large extent on storage conditions — keep opened diet soft drinks refrigerated and tightly closed.
How long do diet soft drinks last in the refrigerator once opened? Diet soft drinks that have been continuously refrigerated will keep at best quality for about 1 to 4 days after opening.  
Are opened diet soft drinks safe to drink after the ""expiration"" date on the bottle? Yes, provided  they are properly stored and the bottle or can is undamaged  -  commercially packaged diet soft drinks will typically carry a "" Best By,"" ""Best if Used By,"" ""Best Before"", or ""Best When Used By"" date but this is not a safety date, it is the manufacturer's estimate of how long the diet soft drinks will remain at peak quality.
How can you tell if opened diet soft drinks are bad or spoiled? After opening, commercially manufactured diet soft drinks will start to become flat and lose flavor; if the diet soft drinks develop an off odor, flavor or appearance they should be discarded.
Discard all diet soft drinks from cans or bottles that are leaking, rusting, bulging or severely dented. "
"DIET SODA / SOFT DRINKS / POP (INCLUDING DIET COLA,  GINGER ALE, ROOT BEER), COMMERCIALLY CANNED OR BOTTLED — UNOPENED",Beverages,https://www.stilltasty.com/Fooditems/index/17095,"{'Pantry': '3-6 months after date on package', 'Refrigerator': '3-6 months after date on package'}","Shelf Life Tips
How long do unopened diet soft drinks last? The precise answer to the question depends to a large extent on storage conditions - store unopened cans or bottles of diet soft drinks (including cola, ginger ale and root beer) in a cool, dark area.
To extend the shelf life of unopened diet soft drinks, keep unopened diet soft drinks away from direct sources of heat or light.
How long do unopened diet soft drinks last at room temperature? Properly stored, unopened diet soft drinks will generally stay at best quality for about 3-6 months after the date on the package when stored at room temperature, although they will usually remain safe to drink after that.  
How long do unopened diet soft drinks last in the refrigerator? Properly stored, unopened diet soft drinks will generally stay at best quality for about 3-6 months after the date on the package when stored in the fridge, although they will usually remain safe to drink after that.  
Are unopened diet soft drinks safe to drink after the ""expiration"" date on the can or bottle? Yes, provided  they are properly stored and the can or bottle is undamaged  -  commercially packaged unopened diet soft drinks will typically carry a "" Best By,"" ""Best if Used By,"" ""Best Before"", or ""Best When Used By"" date but this is not a safety date, it is the manufacturer's estimate of how long the unopened diet soft drinks will remain at peak quality.
Storage times shown are for best quality only - after that, the unopened diet soft drinks' color or flavor may change, but in most cases, they will still be safe to consume if they have been stored properly and the can or bottle is not damaged.
Discard all diet soft drinks from cans that are leaking, rusting, bulging or severely dented.
How to tell if unopened diet soft drinks are bad? If unopened diet soft drinks develop an off odor, flavor or appearance, they should be discarded for quality purposes. "
"ENERGY DRINKS, COMMERCIALLY CANNED OR BOTTLED, SOLD UNREFRIGERATED - OPENED",Beverages,https://www.stilltasty.com/Fooditems/index/19064,{'Refrigerator': '2-4 days'},"Shelf Life Tips
How long do energy drinks last once opened? The precise answer depends to a large extent on storage conditions — keep opened energy drinks refrigerated and tightly closed.
How long do energy drinks last in the refrigerator once opened? Energy drinks that have been continuously refrigerated will keep at best quality for about 2 to 4 days after opening.  
Are opened energy drinks safe to drink after the ""expiration"" date on the bottle? Yes, provided  they are properly stored and the bottle or can is undamaged  -  commercially packaged energy drinks will typically carry a "" Best By,"" ""Best if Used By,"" ""Best Before"", or ""Best When Used By"" date but this is not a safety date, it is the manufacturer's estimate of how long the energy drinks will remain at peak quality.
How can you tell if opened energy drinks are bad or spoiled? If energy drinks develop an off odor, flavor or appearance they should be discarded.
Discard all energy drinks from cans or bottles that are leaking, rusting, bulging or severely dented. "
"ENERGY DRINKS, COMMERCIALLY CANNED OR BOTTLED, SOLD UNREFRIGERATED - UNOPENED",Beverages,https://www.stilltasty.com/Fooditems/index/19065,{'Pantry': '6-9 months after date on package'},"Shelf Life Tips
How long do unopened energy drinks last? The precise answer to the question depends to a large extent on storage conditions - store unopened cans or bottles of energy drinks in a cool, dark area.
To extend the shelf life of unopened energy drinks, keep unopened energy drinks away from direct sources of heat or light.
How long do unopened energy drinks last at room temperature? Properly stored, unopened energy drinks will generally stay at best quality for about 6 to 9 months after the date on the package when stored at room temperature, although they will usually remain safe to drink after that.  
Are unopened energy drinks safe to drink after the ""expiration"" date on the can or bottle? Yes, provided  they are properly stored and the can or bottle is undamaged  -  commercially packaged unopened energy drinks will typically carry a "" Best By,"" ""Best if Used By,"" ""Best Before"", or ""Best When Used By"" date but this is not a safety date, it is the manufacturer's estimate of how long the unopened energy drinks will remain at peak quality.
Storage times shown are for best quality only - after that, the unopened energy drinks' color or flavor may change, but in most cases, they will still be safe to consume if they have been stored properly and the can or bottle is not damaged.
Discard all energy drinks from cans that are leaking, rusting, bulging or severely dented.
How to tell if unopened energy drinks are bad? If unopened energy drinks develop an off odor, flavor or appearance, they should be discarded. "
"FLAVORED WATER, COMMERCIALLY BOTTLED - OPENED",Beverages,https://www.stilltasty.com/Fooditems/index/19059,{'Refrigerator': '3-5 days'},"Shelf Life Tips
How long does flavored water last once opened? The precise answer depends to a large extent on storage conditions — keep opened flavored water refrigerated and tightly closed.
How long does flavored water last in the refrigerator once opened? Flavored water that has been continuously refrigerated will keep at best quality for about 3 to 5 days after opening.  
Is opened flavored water safe to drink after the ""expiration"" date on the bottle? Yes, provided  it is properly stored and the bottle is undamaged  -  commercially packaged flavored water will typically carry a "" Best By,"" ""Best if Used By,"" ""Best Before"", or ""Best When Used By"" date but this is not a safety date, it is the manufacturer's estimate of how long the flavored water will remain at peak quality.
How can you tell if opened flavored water is bad? If the flavored water develops an off odor, flavor or appearance it should be discarded. "
"FLAVORED WATER, COMMERCIALLY BOTTLED - UNOPENED",Beverages,https://www.stilltasty.com/Fooditems/index/19058,{'Pantry': '6-9 months (best quality)'},"Shelf Life Tips
How long does unopened flavored water last? The precise answer to the question depends to a large extent on storage conditions - store unopened bottles of flavored water in a cool, dark area.
To extend the shelf life of unopened flavored water, keep unopened flavored water away from direct sources of heat or light.
How long does unopened flavored water last at room temperature? Properly stored, unopened flavored water will generally stay at best quality for about 9-12 months when stored at room temperature, although it will usually remain safe to drink after that.  
Is unopened flavored water safe to drink after the ""expiration"" date on the bottle? Yes, provided  it is properly stored and the bottle is undamaged  -  commercially packaged flavored water will typically carry a "" Best By,"" ""Best if Used By,"" ""Best Before"", or ""Best When Used By"" date but this is not a safety date, it is the manufacturer's estimate of how long the unopened flavored water will remain at peak quality.
Storage times shown are for best quality only - after that, the unopened flavored water's color or taste may change, but in most cases, the flavored water will still be safe to consume if it has been stored properly and the bottle is not damaged.
How to tell if flavored water is bad? If flavored water develops an off odor, flavor or appearance, it should be discarded. "
"GIN, COMMERCIALLY BOTTLED - UNOPENED OR OPENED BOTTLE",Beverages,https://www.stilltasty.com/Fooditems/index/17260,{'Pantry': 'Keeps indefinitely'},"Shelf Life Tips
How long does gin last? The answer is a matter of quality, not safety, assuming proper storage conditions - when properly stored, a bottle of gin has an indefinite shelf life, even after it has been opened.

To maximize the shelf life of gin for quality purposes, store in a cool dry area away from direct heat or sunlight; keep tightly closed when not in use.

Once a bottle of gin is opened, the contents may begin to evaporate slowly and some flavor may be lost over time, but the gin will remain safe to consume if it has been stored properly.

How to tell if gin has gone bad? The shelf life of gin is indefinite, but if gin develops an off odor, flavor or appearance, it should be discarded for quality purposes. "
"GRAPPA, COMMERCIALLY BOTTLED - UNOPENED OR OPENED",Beverages,https://www.stilltasty.com/Fooditems/index/17315,{'Pantry': 'Keeps indefinitely'},"Shelf Life Tips
How long does grappa last? The answer to that question is a matter of quality, not safety, assuming proper storage conditions - when properly stored, a bottle of grappa has an indefinite shelf life, even after it has been opened.

To maximize the shelf life of grappa for quality purposes, store in a cool dry area away from direct heat or sunlight; keep tightly closed when not in use.

Once a bottle of grappa is opened, the contents may begin to evaporate slowly and some flavor may be lost over time, but the grappa will remain safe to consume if it has been stored properly.

How to tell if grappa has gone bad? The shelf life of grappa is indefinite, but if grappa develops an off odor, flavor or appearance, it should be discarded for quality purposes. "
"GRENADINE, COMMERCIALLY BOTTLED - OPENED",Beverages,https://www.stilltasty.com/Fooditems/index/17340,{'Refrigerator': '4-6 months'},"Shelf Life Tips
How long does grenadine last once opened? The precise answer depends to a large extent on storage conditions — keep opened grenadine refrigerated and tightly closed.
How long does grenadine last in the refrigerator once opened? Grenadine that has been continuously refrigerated will keep at best quality for about 4 to 6 months after opening.  
Is opened grenadine safe to drink after the ""expiration"" date on the bottle? Yes, provided  it is properly stored, the bottle is undamaged and there is no sign of spoilage (see below) -  commercially packaged grenadine will typically carry a "" Best By,"" ""Best if Used By,"" ""Best Before"", or ""Best When Used By"" date but this is not a safety date, it is the manufacturer's estimate of how long the grenadine will remain at peak quality.
How can you tell if opened grenadine is bad or spoiled? If the grenadine develops an off odor, flavor or appearance it should be discarded. "
