item_name,category,url,shelf_life,food_tips
"CRANBERRY JUICE, SOLD IN REFRIGERATED CONTAINER - UNOPENED",Fruits,https://www.stilltasty.com/Fooditems/index/17007,"{'Refrigerator': '1 week after date on package', 'Freezer': '8-12 months (best quality)'}","Shelf Life Tips
How long does unopened cranberry juice that was sold refrigerated last? The precise answer to that question depends to a large extent on storage conditions  - to maximize the shelf life of unopened cranberry juice that was sold refrigerated, keep it refrigerated at all times.
How long does unopened cranberry juice that was sold refrigerated last in the fridge? Unopened cranberry juice sold refrigerated will generally stay at best quality for about 1 week after the date on the package, assuming it has been continuously refrigerated.
To further extend the shelf life of cranberry juice, freeze it: to freeze cranberry juice, store in airtight container and leave at least 1/2 inch headspace at the top, as cranberry juice will expand when frozen.
How long does cranberry juice last in the freezer? Properly stored, it will maintain best quality for about 8 to 12 months, but will remain safe beyond that time.
The freezer time shown is for best quality only — cranberry juice that has been kept constantly frozen at 0° F will keep safe indefinitely. 
How long does cranberry juice last after being frozen and thawed? Cranberry juice that has been defrosted in the fridge can be kept for an additional 3 to 5 days in the refrigerator before using; cranberry juice that was thawed in the microwave or in cold water should be used immediately. 
How can you tell if cranberry juice is bad or spoiled? The best way is to smell and look at the cranberry juice: if the cranberry juice develops an off odor, flavor or appearance, or if mold appears, it should be discarded. "
"CRANBERRY JUICE, SOLD IN REFRIGERATED CONTAINER — OPENED",Fruits,https://www.stilltasty.com/Fooditems/index/17006,"{'Refrigerator': '7-10 days', 'Freezer': '8-12 months (best quality)'}","Shelf Life Tips
How long does cranberry juice that was sold refrigerated last once opened? The precise answer depends to a large extent on storage conditions — keep opened cranberry juice that was sold refrigerated in the fridge and tightly closed.
How long does opened cranberry juice that was sold refrigerated last in the fridge? Cranberry juice that has been continuously refrigerated will keep for about 7 to 10 days after opening.  
To further extend the shelf life of opened cranberry juice, freeze it: to freeze cranberry juice, store in airtight container and leave at least 1/2 inch headspace at the top, as juice will expand when frozen.
How long does cranberry juice last in the freezer? Properly stored, it will maintain best quality for about 8 to 12 months, but will remain safe beyond that time.
The freezer time shown is for best quality only — cranberry juice that has been kept constantly frozen at 0° F will keep safe indefinitely. 
How long does cranberry juice last after being frozen and thawed? Cranberry juice that has been defrosted in the fridge can be kept for an additional 3 to 5 days in the refrigerator before using; cranberry juice that was thawed in the microwave or in cold water should be used immediately. 
How can you tell if opened cranberry juice is bad or spoiled? The best way is to smell and look at the cranberry juice: if the cranberry juice develops an off odor, flavor or appearance, or if mold appears, it should be discarded. "
CRANBERRY SAUCE - HOMEMADE,Fruits,https://www.stilltasty.com/Fooditems/index/17008,"{'Refrigerator': '10-14 days', 'Freezer': '1-2 months'}","Shelf Life Tips
How long does homemade cranberry sauce last? The precise answer depends to a large extent on storage conditions - keep homemade cranberry sauce refrigerated and tightly covered.

To maximize the shelf life of homemade cranberry sauce, refrigerate in covered glass or plastic container.

How long does homemade cranberry sauce last in the refrigerator? Homemade cranberry sauce that has been continuously refrigerated will keep for about 10 to 14 days.  

To further extend the shelf life of  homemade cranberry sauce, freeze it: to freeze homemade cranberry sauce, place inside covered airtight containers or heavy-duty freezer bags.
How long does homemade cranberry sauce last in the freezer? Properly stored, it will maintain best quality for about 2 months, but will remain safe beyond that time.
The freezer time shown is for best quality only - homemade cranberry sauce that has been kept constantly frozen at 0°F will keep safe indefinitely. 
How can you tell if homemade cranberry sauce is bad or spoiled? The best way is to smell and look at the homemade cranberry sauce: if the cranberry sauce develops an off odor, flavor or appearance, or if mold appears, it should be discarded. "
"CRANBERRY SAUCE, COMMERCIALLY CANNED OR BOTTLED - OPENED",Fruits,https://www.stilltasty.com/Fooditems/index/17009,"{'Refrigerator': '10-14 days', 'Freezer': '1-2 months (best quality)'}","Shelf Life Tips
How long does cranberry sauce last once opened? The precise answer depends to a large extent on storage conditions - keep opened cranberry sauce refrigerated and tightly covered.

To maximize the shelf life of cranberry sauce after opening, refrigerate in covered glass or plastic container.

How long does opened cranberry sauce last in the refrigerator? Cranberry sauce that has been continuously refrigerated will keep for about 10 to 14 days.  

Is cranberry sauce safe to use after the "" expiration date"" on the can? Yes, provided it has been stored properly, the can is undamaged, and there are no signs of spoilage (see below) - commercially packaged cranberry sauce will typically carry a ""Best By,"" ""Best if Used By,"" ""Best Before, or ""Best When Used By"" date but this is not a safety date, it is the manufacturer's estimate of how long the cranberry sauce will remain at peak quality.

To further extend the shelf life of opened cranberry sauce, freeze it: to freeze cranberry sauce, place inside covered airtight containers or heavy-duty freezer bags.
How long does cranberry sauce last in the freezer? Properly stored, it will maintain best quality for about 2 months, but will remain safe beyond that time.
The freezer time shown is for best quality only - cranberry sauce that has been kept constantly frozen at 0°F will keep safe indefinitely. 
How can you tell if opened cranberry sauce is bad or spoiled? The best way is to smell and look at the cranberry sauce: if the cranberry sauce develops an off odor, flavor or appearance, or if mold appears, it should be discarded. "
"CRANBERRY SAUCE, COMMERCIALLY CANNED OR BOTTLED - UNOPENED",Fruits,https://www.stilltasty.com/Fooditems/index/17010,{'Pantry': '18-24 months (best quality)'},"Shelf Life Tips
How long does an unopened can of cranberry sauce last? The precise answer depends to a large extent on storage conditions - to maximize shelf life, store in a cool, dry area.
How long does an unopened can of cranberry sauce last at room temperature? Properly stored, an unopened can of cranberry sauce will generally stay at best quality for about 18 to 24 months, although it will usually remain safe to use after that.
Is unopened cranberry sauce safe to use after the ""expiration date"" on the can? Yes, provided it is properly stored and the can is undamaged  -  commercially packaged cranberry sauce will typically carry a "" Best By,"" ""Best if Used By,"" "" Best Before, or ""Best When Used By"" date but this is not a safety date, it is the manufacturer's estimate of how long the cranberry sauce will remain at peak quality.
Storage time shown is for best quality only - after that, the cranberry sauce's texture, color or flavor may change, but in most cases, it will still be safe to consume if it has been stored properly, the can is undamaged, and there are no signs of spoilage (see below).  
Discard all cranberry sauce from cans that are leaking, rusting, bulging or severely dented.
How can you tell if cranberry sauce is bad or spoiled? The best way is to smell and look at the cranberry sauce: if the cranberry sauce develops an off odor, flavor or appearance, or if mold appears, it should be discarded. "
"CRENSHAW MELONS - FRESH, RAW, WHOLE",Fruits,https://www.stilltasty.com/Fooditems/index/17051,"{'Pantry': '2-4 days or until ripe', 'Refrigerator': '7-10 days once ripe', 'Freezer': '10-12 months'}","Shelf Life Tips
How long does Crenshaw melon last? The precise answer to that question depends to a large extent on storage conditions - after purchasing, keep Crenshaw melon in a cool, dry area. 

How long does Crenshaw melon last at room temperature? Crenshaw melon will generally keep well at room temperature for about 2 to 4 days.

To extend the shelf life of Crenshaw melon, refrigerate.

How long does Crenshaw melon last in the fridge? Properly stored, Crenshaw melon will usually keep well for about 7 to 10 days in the refrigerator.

Can you freeze Crenshaw melon? Yes, to freeze: (1) Cut Crenshaw melon melon in half and remove seeds and rind; (2) Slice or cube melon, or cut into balls; (3) Place in covered airtight containers or heavy-duty freezer bags. 

How long does Crenshaw melon last in the freezer? Properly stored, it will maintain best quality for about 10 to 12 months, but will remain safe beyond that time.

The freezer time shown is for best quality only - Crenshaw melon that has been kept constantly frozen at 0°F will keep safe indefinitely. 

How to tell if Crenshaw melon is bad or spoiled? The best way is to smell and look at the Crenshaw melon: if Crenshaw melon develops an off odor, flavor or appearance, it should be discarded; if mold appears, discard all of the Crenshaw melon. "
"CRENSHAW MELONS — FRESH, RAW, CUT UP",Fruits,https://www.stilltasty.com/Fooditems/index/17050,"{'Refrigerator': '3-5 days', 'Freezer': '10-12 months'}","Shelf Life Tips
Wrap cut melon tightly with plastic wrap or foil, or store in airtight container. To freeze, place cut up melon in covered airtight containers or heavy-duty freezer bags. Freezer time shown is for best quality only — foods kept constantly frozen at 0° F will keep safe indefinitely. "
"CURRANTS (RED, BLACK OR WHITE) — FRESH, RAW",Fruits,https://www.stilltasty.com/Fooditems/index/17065,"{'Refrigerator': '1-2 days', 'Freezer': '10-12 months'}","Shelf Life Tips
Place currants loosely in a shallow container, cover with plastic wrap and refrigerate. Do not wash currants until ready to eat, as excess moisture during storage will hasten decay. To freeze: (1) Wash currants carefully in cold water, pat dry and place in a single layer on cookie tray in freezer; (2) Once currants are frozen, transfer to airtight containers or heavy-duty freezer bags and return to freezer. Freezer time shown is for best quality only — foods kept constantly frozen at 0° F will keep safe indefinitely. "
"CURRANTS, DRIED - UNOPENED OR OPENED PACKAGE",Fruits,https://www.stilltasty.com/Fooditems/index/18828,"{'Pantry': '6-12 months', 'Refrigerator': '6-12 months', 'Freezer': '12-18 months'}","Shelf Life Tips
How long do dried currants last? The precise answer to that question depends to a large extent on storage conditions - keep dried currants in a cool, dry area. 
To maximize the shelf life of dried currants after opening, place in tightly sealed airtight container or heavy-duty plastic bag.
How long do dried currants last at room temperature? Properly stored, dried currants will last for about 6 to 12 months at normal room temperature. 
Should you refrigerate dried currants? In hot, humid environments, dried currants should be stored in the refrigerator. 
How long do dried currants last in the refrigerator? Dried currants will keep well for about 6 to 12 months in the refrigerator.
Can you freeze dried currants? Yes, freeze dried currants in airtight containers or heavy-duty freezer bags.
How long do dried currants last in the freezer? Properly stored, dried currants will maintain best quality for about 12 to 18 months, but will remain safe beyond that time.
The freezer time shown is for best quality only - dried currants that have been kept constantly frozen at 0°F will keep safe indefinitely. 
How to tell if dried currants are bad or spoiled? The best way is to smell and look at the dried currants: discard any that have an off smell or appearance; if mold appears, discard the dried currants. "
DATES - OPENED OR UNOPENED PACKAGE,Fruits,https://www.stilltasty.com/Fooditems/index/17076,"{'Pantry': '1-2 months', 'Refrigerator': '1 year', 'Freezer': '1-2 years'}","Shelf Life Tips
How long do dates last? The precise answer to that question depends to a large extent on storage conditions - keep dates in a cool, dry area. 
To maximize the shelf life of dates after opening, place in tightly sealed airtight container or heavy-duty plastic bag.
How long do dates last at room temperature? Properly stored, dates will last for about 2 months at normal room temperature. 
Should you refrigerate dates? In hot, humid environments, dates should be stored in the refrigerator. 
How long do dates last in the refrigerator? Dates will keep well for about 12 months in the refrigerator.
Can you freeze dates? Yes, freeze dates in airtight containers or heavy-duty freezer bags.
How long do dates last in the freezer? Properly stored, dates will maintain best quality for about 1 to 2 years, but will remain safe beyond that time.
Hard dates will generally keep longer when frozen than softer varieties.
The freezer time shown is for best quality only - dates that have been kept constantly frozen at 0°F will keep safe indefinitely. 
How to tell if dates are bad or spoiled? The best way is to smell and look at the dates: discard any that have an off smell or appearance; if mold appears, discard the dates. "
DRIED PLUMS (PRUNES) - UNOPENED OR OPENED BAG,Fruits,https://www.stilltasty.com/Fooditems/index/18840,"{'Pantry': '6-12 months', 'Refrigerator': '6-12 months', 'Freezer': '12-18 months'}","Shelf Life Tips
How long do dried plums (prunes) last? The precise answer to that question depends to a large extent on storage conditions - keep dried plums in a cool, dry area. 
To maximize the shelf life of dried plums after opening, place in tightly sealed airtight container or heavy-duty plastic bag.
How long do dried plums last at room temperature? Properly stored, dried plums will last for about 6 to 12 months at normal room temperature. 
Should you refrigerate dried plums? In hot, humid environments, dried plums should be stored in the refrigerator. 
How long do dried plums last in the refrigerator? Dried plums will keep well for about 6 to 12 months in the refrigerator.
Can you freeze dried plums? Yes, freeze dried plums in airtight containers or heavy-duty freezer bags.
How long do dried plums last in the freezer? Properly stored, dried plums will maintain best quality for about 12 to 18 months, but will remain safe beyond that time.
The freezer time shown is for best quality only - dried plums that have been kept constantly frozen at 0°F will keep safe indefinitely. 
How to tell if dried plums are bad or spoiled? The best way is to smell and look at the dried plums: discard any that have an off smell or appearance; if mold appears, discard the dried plums. "
"ELDERBERRIES — FRESH, RAW",Fruits,https://www.stilltasty.com/Fooditems/index/17151,"{'Refrigerator': '2-3 days', 'Freezer': '10-12 months'}","Shelf Life Tips
Place elderberries loosely in a shallow container, cover with plastic wrap and refrigerate. Do not wash elderberries until ready to eat, as excess moisture during storage will hasten decay. To freeze: (1) Wash berries carefully in cold water, pat dry and place in a single layer on cookie tray in freezer; (2) Once berries are frozen, transfer to airtight containers or heavy-duty freezer bags and return to freezer. Freezer time shown is for best quality only — foods kept constantly frozen at 0° F will keep safe indefinitely. "
"FEIJOA - FRESH, RAW",Fruits,https://www.stilltasty.com/Fooditems/index/17169,"{'Pantry': '2-3 days or until ripe', 'Refrigerator': '1-2 days once ripe', 'Freezer': '10-12 months'}","Shelf Life Tips
Store at room temperature until ripe, then refrigerate. Freezer time shown is for best quality only - foods kept constantly frozen at 0°F will keep safe indefinitely. "
"FIGS — FRESH, RAW",Fruits,https://www.stilltasty.com/Fooditems/index/17183,"{'Refrigerator': '1-2 days', 'Freezer': '10-12 months'}","Shelf Life Tips
Refrigerate in plastic bag. To freeze figs: (1) Wash and peel if desired; (2) Coat figs with a solution made of 1 1/2 teaspoons of ascorbic acid for each 6 tablespoons of cold water to prevent darkening; (3) Place in covered airtight containers or heavy-duty freezer bags. Freezer time shown is for best quality only — foods kept constantly frozen at 0° F will keep safe indefinitely. "
FIGS — STEWED,Fruits,https://www.stilltasty.com/Fooditems/index/17184,{'Refrigerator': '2-4 days'},"Shelf Life Tips
Refrigerate in covered container. "
"FIGS, CANDIED — UNOPENED OR OPENED PACKAGE",Fruits,https://www.stilltasty.com/Fooditems/index/17185,{'Pantry': '12 months'},"Shelf Life Tips
Store in covered container in cool, dry place. "
"FIGS, DRIED - UNOPENED OR OPENED PACKAGE",Fruits,https://www.stilltasty.com/Fooditems/index/18829,"{'Pantry': '6-12 months', 'Refrigerator': '6-12 months', 'Freezer': '12-18 months'}","Shelf Life Tips
How long do dried figs last? The precise answer to that question depends to a large extent on storage conditions - keep dried figs in a cool, dry area. 
To maximize the shelf life of dried figs after opening, place in tightly sealed airtight container or heavy-duty plastic bag.
How long do dried figs last at room temperature? Properly stored, dried figs will last for about 6 to 12 months at normal room temperature. 
Should you refrigerate dried figs? In hot, humid environments, dried figs should be stored in the refrigerator. 
How long do dried figs last in the refrigerator? Dried figs will keep well for about 6 to 12 months in the refrigerator.
Can you freeze dried figs? Yes, freeze dried figs in airtight containers or heavy-duty freezer bags.
How long do dried figs last in the freezer? Properly stored, dried figs will maintain best quality for about 12 to 18 months, but will remain safe beyond that time.
The freezer time shown is for best quality only - dried figs that have been kept constantly frozen at 0°F will keep safe indefinitely. 
How to tell if dried figs are bad or spoiled? The best way is to smell and look at the dried figs: discard any that have an off smell or appearance; if mold appears, discard the dried figs. "
"FRUIT COCKTAIL /SALAD /MIXED FRUIT, COMMERCIALLY CANNED OR BOTTLED — OPENED",Fruits,https://www.stilltasty.com/Fooditems/index/17226,"{'Refrigerator': '5-7 days', 'Freezer': '1-2 months'}","Shelf Life Tips
How long does a can of fruit cocktail last once opened? The precise answer depends to a large extent on storage conditions - keep opened fruit cocktail refrigerated and tightly covered.
To maximize the shelf life of canned or packaged fruit cocktail after opening, refrigerate in covered glass or plastic container.
How long does opened canned fruit cocktail last in the refrigerator? Fruit cocktail that has been continuously refrigerated will keep for about 5 to 7 days.  
Is canned fruit cocktail safe to use after the ""expiration"" date on the package? Yes, provided it has been stored properly, the can or package is undamaged, and there are no signs of spoilage (see below) - commercially canned fruit cocktail will typically carry a ""Best By,"" ""Best if Used By,""  ""Best Before"", or ""Best When Used By"" date but this is not a safety date, it is the manufacturer's estimate of how long the fruit cocktail will remain at peak quality.
To further extend the shelf life of opened canned fruit cocktail, freeze: to freeze canned fruit cocktail, place inside covered airtight containers or heavy-duty freezer bags.
How long does canned fruit cocktail last in the freezer? Properly stored, it will maintain best quality for about 2 months, but will remain safe beyond that time.
The freezer time shown is for best quality only - fruit cocktail that has been kept constantly frozen at 0°F will keep safe indefinitely. 
How long does canned fruit cocktail last after being frozen and thawed? Canned fruit cocktail that has been defrosted in the fridge can be kept for an additional 3 to 4 days in the refrigerator before using; fruit cocktail that was thawed in the microwave or in cold water should be used immediately. 
How can you tell if opened canned fruit cocktail is bad or spoiled? The best way is to smell and look at the fruit cocktail: if the canned fruit cocktail develops an off odor, flavor or appearance, or if mold appears, it should be discarded.
Discard all fruit cocktail from cans or packages that are leaking, rusting, bulging or severely dented. "
"FRUIT COCKTAIL /SALAD /MIXED FRUIT, COMMERCIALLY CANNED OR BOTTLED — UNOPENED",Fruits,https://www.stilltasty.com/Fooditems/index/17227,{'Pantry': '18-24 months (best quality)'},"Shelf Life Tips
How long does unopened canned fruit cocktail last? The precise answer depends to a large extent on storage conditions - to maximize the shelf life of canned fruit cocktail store in a cool, dry area.
How long does an unopened can of fruit cocktail last at room temperature? Properly stored, an unopened can of fruit cocktail will generally stay at best quality for about 18 to 24 months, although it will usually remain safe to use after that.  
Is unopened canned fruit cocktail safe to use after the ""expiration"" date on the can or package? Yes, provided it is properly stored and the can is undamaged  -  commercially packaged canned fruit cocktail will typically carry a ""Best By,"" ""Best if Used By,"" ""Best Before"", or ""Best When Used By"" date but this is not a safety date, it is the manufacturer's estimate of how long the canned fruit cocktail will remain at peak quality.
Storage time shown is for best quality only - after that, the canned fruit cocktail's texture, color or flavor may change, but in most cases, it will still be safe to consume if it has been stored properly, the can is undamaged, and there are no signs of spoilage (see below).  
How can you tell if canned fruit cocktail is bad or spoiled? The best way is to smell and look at the canned fruit cocktail: if the canned fruit cocktail develops an off odor, flavor or appearance, or if mold appears, it should be discarded.
Discard all canned fruit cocktail from cans or packages that are leaking, rusting, bulging or severely dented. "
"FRUIT DRINKS OR PUNCH, SOLD IN REFRIGERATED CARTON — OPENED",Fruits,https://www.stilltasty.com/Fooditems/index/17228,"{'Refrigerator': '7-10 days', 'Freezer': '8-12 months'}","Shelf Life Tips
Keep refrigerated at all times. Once opened, consume or freeze product within the time shown for refrigeration, even if the date on package has not yet been reached. To freeze, store in airtight container and leave at least 1/2 inch headspace at the top, as juice will expand when frozen. Freezer time shown is for best quality — foods kept constantly frozen at 0° F will keep safe indefinitely. "
"FRUIT DRINKS OR PUNCH, SOLD IN REFRIGERATED CARTON - UNOPENED",Fruits,https://www.stilltasty.com/Fooditems/index/17229,"{'Refrigerator': '1 week after date on package', 'Freezer': '8-12 months'}","Shelf Life Tips
Keep refrigerated at all times. Consume or freeze juice before the number of days shown for refrigerator storage has elapsed. To freeze, store in airtight container and leave at least 1/2 inch headspace at the top, as juice will expand when frozen. Freezer time shown is for best quality only - foods kept constantly frozen at 0°F will keep safe indefinitely. "
"FRUIT SALAD - FRESH, RAW",Fruits,https://www.stilltasty.com/Fooditems/index/17230,{'Refrigerator': '3-5 days'},"Shelf Life Tips
How long does fresh fruit salad last in the fridge? The precise answer to that question depends to a large extent on storage conditions - refrigerate fruit salad within two hours of preparing or purchasing.

To maximize the shelf life of fresh fruit salad for safety and quality, refrigerate the fruit salad in airtight containers. 

Properly stored, fresh fruit salad will last for about 3 to 5 days in the refrigerator.

How long can fruit salad be left at room temperature? Bacteria grow rapidly at temperatures between 40 °F and 140 °F; fruit salad should be discarded if left out for more than 2 hours at room temperature. 

How to tell if fruit salad is bad? If fruit salad develops an off odor, flavor or appearance, or if mold appears, it should be discarded; do not taste first. "
"GOOSEBERRIES - FRESH, RAW",Fruits,https://www.stilltasty.com/Fooditems/index/17280,"{'Refrigerator': '2-3 days', 'Freezer': '10-12 months'}","Shelf Life Tips
Place gooseberries loosely in a shallow container, cover with plastic wrap and refrigerate. Do not wash gooseberries until ready to eat, as excess moisture during storage will hasten decay. To freeze: (1) Wash berries carefully in cold water, pat dry and place in a single layer on cookie tray in freezer; (2) Once berries are frozen, transfer to airtight containers or heavy-duty freezer bags and return to freezer. Freezer time shown is for best quality only - foods kept constantly frozen at 0°F will keep safe indefinitely. "
GRAPE JUICE - COMMERCIALLY FROZEN CONCENTRATE,Fruits,https://www.stilltasty.com/Fooditems/index/17295,"{'Refrigerator': '5-7 days after prepared for drinking', 'Freezer': '1 year (best quality)'}","Shelf Life Tips
How long does frozen grape juice concentrate last? The precise answer to that question depends to a large extent on storage conditions - keep grape juice concentrate frozen until ready to use.

Properly stored, frozen grape juice concentrate will maintain best quality for about 1 year in the freezer.

Is frozen grape juice concentrate safe to use after the expiration date on the package? Yes, if properly stored  -  commercially frozen grape juice concentrate will typically carry a ""Best By,"" ""Best if Used By,"" Best Before, or ""Best When Used By"" date but this is not a safety date, it is the manufacturer's estimate of how long the grape juice concentrate will remain at peak quality.
 
How long will frozen grape juice concentrate remain safe to use? Frozen grape juice concentrate that has been kept constantly frozen at 0°F will keep safe indefinitely, as long as it has been stored properly and the package is not damaged.

How long does frozen grape juice concentrate last once it has been prepared for drinking? Frozen grape juice concentrate that has been prepared for drinking can be kept for 5 to 7 days in the fridge; refrigerate the prepared grape juice concentrate in airtight containers.

How to tell if prepared grape juice concentrate is bad or spoiled? If grape juice develops an off odor, flavor or appearance, or if mold appears, it should be discarded. "
"GRAPE JUICE, COMMERCIALLY CANNED OR BOTTLED, SOLD UNREFRIGERATED — OPENED",Fruits,https://www.stilltasty.com/Fooditems/index/17296,"{'Refrigerator': '7-10 days', 'Freezer': '8-12 months'}","Shelf Life Tips
How long does grape juice last once opened? The precise answer depends to a large extent on storage conditions — keep opened grape juice refrigerated and tightly closed.
How long does opened grape juice last in the refrigerator? Grape juice that has been continuously refrigerated will keep for about 7 to 10 days after opening.  
To further extend the shelf life of opened grape juice, freeze it: to freeze grape juice, store in airtight container and leave at least 1/2 inch headspace at the top, as juice will expand when frozen.
How long does grape juice last in the freezer? Properly stored, it will maintain best quality for about 8 to 12 months, but will remain safe beyond that time.
The freezer time shown is for best quality only — grape juice that has been kept constantly frozen at 0° F will keep safe indefinitely. 
How long does grape juice last after being frozen and thawed? Grape juice that has been defrosted in the fridge can be kept for an additional 3 to 5 days in the refrigerator before using; grape juice that was thawed in the microwave or in cold water should be used immediately. 
How can you tell if grape juice is bad? If grape juice develops an off odor, flavor or appearance, or if mold appears, it should be discarded.
Discard all grape juice from cans or bottles that are leaking, rusting, bulging or severely dented. "
"GRAPE JUICE, COMMERCIALLY CANNED OR BOTTLED, SOLD UNREFRIGERATED — UNOPENED",Fruits,https://www.stilltasty.com/Fooditems/index/17297,"{'Pantry': '18-24 months (best quality)', 'Freezer': '8-12 months'}","Shelf Life Tips
How long does unopened grape juice last? The precise answer to the question depends to a large extent on storage conditions - store unopened cans or bottles of grape juice in a cool, dark area.
To extend the shelf life of unopened grape juice, keep unopened grape juice away from direct sources of heat or light.
How long does unopened grape juice last at room temperature? Properly stored, unopened grape juice that has been sold unrefrigerated will generally stay at best quality for about 18 to 24 months after the date on the package when stored at room temperature, although it will usually remain safe to drink after that.  
Is unopened grape juice safe to drink after the ""expiration"" date on the can or bottle? Yes, provided  it is properly stored and the can or bottle is undamaged  -  commercially packaged grape juice will typically carry a "" Best By,"" ""Best if Used By,"" ""Best Before"", or ""Best When Used By"" date but this is not a safety date, it is the manufacturer's estimate of how long the grape juice will remain at peak quality.
Storage times shown are for best quality only - after that, the unopened grape juice's color or flavor may change, but in most cases, it will still be safe to consume if it has been stored properly, the can or bottle is not damaged and there are no signs of spoilage (see below).
To further extend the shelf life of grape juice, freeze it: to freeze grape juice, store in airtight container and leave at least 1/2 inch headspace at the top, as juice will expand when frozen.
How long does grape juice last in the freezer? Properly stored, it will maintain best quality for about 8 to 12 months, but will remain safe beyond that time.
The freezer time shown is for best quality only — grape juice that has been kept constantly frozen at 0° F will keep safe indefinitely. 
How long does grape juice last after being frozen and thawed? Grape juice that has been defrosted in the fridge can be kept for an additional 3 to 5 days in the refrigerator before using; grape juice that was thawed in the microwave or in cold water should be used immediately. 
How can you tell if grape juice is bad? If grape juice develops an off odor, flavor or appearance, or if mold appears, it should be discarded.
Discard all grape juice from cans or bottles that are leaking, rusting, bulging or severely dented. "
"GRAPE JUICE, SOLD IN REFRIGERATED CONTAINER - UNOPENED",Fruits,https://www.stilltasty.com/Fooditems/index/17299,"{'Refrigerator': '1 week after date on package', 'Freezer': '8-12 months'}","Shelf Life Tips
How long does unopened grape juice that was sold refrigerated last? The precise answer to that question depends to a large extent on storage conditions  - to maximize the shelf life of unopened grape juice that was sold refrigerated, keep it refrigerated at all times.
How long does unopened grape juice that was sold refrigerated last in the fridge? Unopened grape juice sold refrigerated will generally stay at best quality for about 1 week after the date on the package, assuming it has been continuously refrigerated.
To further extend the shelf life of grape juice, freeze it: to freeze grape juice, store in airtight container and leave at least 1/2 inch headspace at the top, as grape juice will expand when frozen.
How long does grape juice last in the freezer? Properly stored, it will maintain best quality for about 8 to 12 months, but will remain safe beyond that time.
The freezer time shown is for best quality only — grape juice that has been kept constantly frozen at 0° F will keep safe indefinitely. 
How long does grape juice last after being frozen and thawed? Grape juice that has been defrosted in the fridge can be kept for an additional 3 to 5 days in the refrigerator before using; grape juice that was thawed in the microwave or in cold water should be used immediately. 
How can you tell if grape juice is bad or spoiled? The best way is to smell and look at the grape juice: if the grape juice develops an off odor, flavor or appearance, or if mold appears, it should be discarded. "
"GRAPE JUICE, SOLD IN REFRIGERATED CONTAINER — OPENED",Fruits,https://www.stilltasty.com/Fooditems/index/17298,"{'Refrigerator': '7-10 days', 'Freezer': '8-12 months'}","Shelf Life Tips
How long does grape juice that was sold refrigerated last once opened? The precise answer depends to a large extent on storage conditions — keep opened grape juice that was sold refrigerated in the fridge and tightly closed.
How long does opened grape juice that was sold refrigerated last in the fridge? Grape juice that has been continuously refrigerated will keep for about 7 to 10 days after opening.  
To further extend the shelf life of opened grape juice, freeze it: to freeze grape juice, store in airtight container and leave at least 1/2 inch headspace at the top, as juice will expand when frozen.
How long does grape juice last in the freezer? Properly stored, it will maintain best quality for about 8 to 12 months, but will remain safe beyond that time.
The freezer time shown is for best quality only — grape juice that has been kept constantly frozen at 0° F will keep safe indefinitely. 
How long does grape juice last after being frozen and thawed? Grape juice that has been defrosted in the fridge can be kept for an additional 3 to 5 days in the refrigerator before using; grape juice that was thawed in the microwave or in cold water should be used immediately. 
How can you tell if opened grape juice is bad or spoiled? The best way is to smell and look at the grape juice: if the grape juice develops an off odor, flavor or appearance, or if mold appears, it should be discarded. "
"GRAPEFRUIT  SECTIONS, COMMERCIALLY CANNED OR BOTTLED - OPENED",Fruits,https://www.stilltasty.com/Fooditems/index/17304,"{'Refrigerator': '5-7 days', 'Freezer': '1-2 months'}","Shelf Life Tips
Do not store in opened metal can - refrigerate in covered glass or plastic container after opening.  Freeze in covered airtight containers or heavy-duty freezer bags. Freezer time shown is for best quality only -  foods kept constantly frozen at 0°F will keep safe indefinitely. "
"GRAPEFRUIT  SECTIONS, COMMERCIALLY CANNED OR BOTTLED - UNOPENED",Fruits,https://www.stilltasty.com/Fooditems/index/17305,{'Pantry': '12-18 months'},"Shelf Life Tips
Store in cool, dry area. Discard all food from cans that are leaking, rusting, bulging or severely dented. Storage time shown is for best quality only - after that, the product's texture, color or flavor may change, but in most cases, it will still be safe to consume if it has been stored properly. Best By, Best if Used By, and Use By dates on commercially packaged foods sold in the United States represent the manufacturer's estimate of how long the product will remain at peak quality - in most cases, the unopened product will still be safe to consume after that date, as long as it has been stored properly and the package is not damaged. "
