item_name,category,url,shelf_life,food_tips
"CORN CHIPS, COMMERCIALLY PACKAGED  — OPENED",Snacks & Baked Goods,https://www.stilltasty.com/Fooditems/index/16960,{'Pantry': '1-2 weeks'},"Shelf Life Tips
How long does an opened package of corn chips last? The precise answer depends to a large extent on storage conditions  - store in cool, dry area.
How long do opened corn chips last at room temperature? Properly stored, an opened package of corn chips will generally stay at best quality for about 1 to 2 weeks at room temperature.
To maximize the shelf life of opened corn chips, keep package tightly closed.
Are opened corn chips safe to use after the ""expiration"" date on the package? Yes, provided  they are properly stored and the package is undamaged  -  commercially packaged corn chips will typically carry a "" Best By,"" ""Best if Used By,"" ""Best Before"", or ""Best When Used By"" date but this is not a safety date, it is the manufacturer's estimate of how long the corn chips will remain at peak quality.
Storage time shown is for best quality only - after that, the corn chips' texture, color or flavor may change, but in most cases, they will still be safe to consume if they have been stored properly, the package is undamaged, and there are no signs of spoilage (see below).  
How can you tell if corn chips are bad or spoiled? The best way is to smell and look at the corn chips: if corn chips develop an off odor, flavor or appearance, or if mold appears, they should be discarded. "
"CORN CHIPS, COMMERCIALLY PACKAGED  — UNOPENED",Snacks & Baked Goods,https://www.stilltasty.com/Fooditems/index/16961,{'Pantry': '2-3 months (best quality)'},"Shelf Life Tips
How long does an unopened package of corn chips last? The precise answer depends to a large extent on storage conditions  -to maximize the shelf life of corn chips store in a cool, dry area.
Properly stored, an unopened package of corn chips will generally stay at best quality for about 2 to 3 months after the date on the package.
Are unopened corn chips safe to use after the ""expiration"" date on the package? Yes, provided  they are properly stored and the package is undamaged  -  commercially packaged corn chips will typically carry a "" Best By,"" ""Best if Used By,"" ""Best Before"", or ""Best When Used By"" date but this is not a safety date, it is the manufacturer's estimate of how long the corn chips will remain at peak quality.
Storage time shown is for best quality only - after that, the corn chips' texture, color or flavor may change, but in most cases, they will still be safe to consume if they have been stored properly, the package is undamaged, and there are no signs of spoilage (see below).  
How can you tell if corn chips are bad or spoiled? The best way is to smell and look at the corn chips: if corn chips develop an off odor, flavor or appearance, or if mold appears, they should be discarded. "
"CORN SYRUP (LIGHT OR DARK), COMMERCIALLY BOTTLED — UNOPENED OR OPENED",Snacks & Baked Goods,https://www.stilltasty.com/Fooditems/index/18464,{'Pantry': 'Keeps indefinitely'},"Shelf Life Tips
How long does corn syrup last? The answer depends to a large extent on storage conditions - store corn syrup in a cool, dry area and keep tightly covered at all times.
How long does corn syrup last at room temperature? Properly stored, corn syrup will remain safe to consume indefinitely.
Is corn syrup safe to use after the ""expiration date""? Yes, corn syrup will remain safe to use indefinitely provided it has been stored properly and the package is undamaged - commercially packaged corn syrup will typically carry a ""Best By,"" ""Best if Used By,"" ""Best Before, or ""Best When Used By"" date but this is not a safety date, it is the manufacturer's estimate of how long the corn syrup will remain at peak quality.
Should you refrigerate corn syrup? Refrigeration of corn syrup is not necessary.
If corn syrup changes color, is it still safe to use? Yes, after prolonged storage, corn syrup may darken in color, but it will still be safe to consume if it has been stored properly. "
"CRACKERS, COMMERCIALLY PACKAGED (ALL TYPES, INCLUDING SALTINES, WATER CRACKERS) — OPENED",Snacks & Baked Goods,https://www.stilltasty.com/Fooditems/index/16994,{'Pantry': '1-2 months'},"Shelf Life Tips
How long does an opened package of crackers last? The precise answer depends to a large extent on storage conditions  -to maximize the shelf life of crackers (including saltines, water crackers, rice crackers, oyster crackers and animal crackers) store in a cool, dry area.
How long do opened crackers last at room temperature? Properly stored, an opened package of crackers will generally stay at best quality for about 1 to 2 months at room temperature.
To maximize the shelf life of opened crackers, keep package tightly closed.
Are opened crackers safe to use after the ""expiration"" date on the package? Yes, provided  they are properly stored and the package is undamaged  -  commercially packaged crackers will typically carry a "" Best By,"" ""Best if Used By,"" ""Best Before"", or ""Best When Used By"" date but this is not a safety date, it is the manufacturer's estimate of how long the crackers will remain at peak quality.
Storage time shown is for best quality only - after that, the crackers' texture, color or flavor may change, but in most cases, they will still be safe to consume if they have been stored properly, the package is undamaged, and there are no signs of spoilage (see below).  
How can you tell if crackers are bad or spoiled? The best way is to smell and look at the crackers: if crackers develop an off odor, flavor or appearance, or if mold appears, they should be discarded. "
"CRACKERS, COMMERCIALLY PACKAGED (ALL TYPES, INCLUDING SALTINES, WATER CRACKERS) — UNOPENED",Snacks & Baked Goods,https://www.stilltasty.com/Fooditems/index/16995,{'Pantry': '6-9 months (best quality)'},"Shelf Life Tips
How long does an unopened package of crackers last? The precise answer depends to a large extent on storage conditions  -to maximize the shelf life of crackers (including saltines, water crackers, rice crackers, oyster crackers and animal crackers) store in a cool, dry area.
Properly stored, an unopened package of crackers will generally stay at best quality for about 6 to 9 months.
Are unopened crackers safe to use after the ""expiration"" date on the package? Yes, provided  they are properly stored and the package is undamaged  -  commercially packaged crackers will typically carry a "" Best By,"" ""Best if Used By,"" ""Best Before"", or ""Best When Used By"" date but this is not a safety date, it is the manufacturer's estimate of how long the crackers will remain at peak quality.
Storage time shown is for best quality only - after that, the crackers' texture, color or flavor may change, but in most cases, they will still be safe to consume if they have been stored properly, the package is undamaged, and there are no signs of spoilage (see below).  
How can you tell if crackers are bad or spoiled? The best way is to smell and look at the crackers: if crackers develop an off odor, flavor or appearance, or if mold appears, they should be discarded. "
CRANBERRY BREAD - FRESHLY BAKED,Snacks & Baked Goods,https://www.stilltasty.com/Fooditems/index/17003,"{'Pantry': '1-2 days', 'Refrigerator': '1 week', 'Freezer': '2-3 months'}","Shelf Life Tips
Bread may be kept at room temperature for up to two days; cover with foil or plastic wrap or place in plastic bag to prevent drying out. Bread will keep for an additional week in the refrigerator, covered with foil or plastic wrap or in plastic bag. To freeze, wrap bread tightly with aluminum foil or plastic freezer wrap, or place in heavy-duty freezer bag. Freezer time shown is for best quality only - foods kept constantly frozen at 0°F will keep safe indefinitely. "
CROISSANTS - FRESHLY BAKED,Snacks & Baked Goods,https://www.stilltasty.com/Fooditems/index/17052,"{'Pantry': '1-2 days', 'Refrigerator': '5-7 days', 'Freezer': '1-2 months'}","Shelf Life Tips
How long do croissants last? The precise answer to that question depends to a large extent on storage conditions - keep freshly baked croissants in a dry area. 
To maximize the shelf life of croissants, cover with foil or plastic wrap or place in plastic bag to prevent drying out.
Properly stored, freshly baked croissants will last for about 1 to 2 days at normal room temperature. 
How long do croissants last in the fridge? Freshly baked croissants will keep well for about 1 week in the fridge when properly stored.
Can you freeze croissants? Yes, to freeze: wrap croissants tightly with aluminum foil or plastic freezer wrap, or place in heavy-duty freezer bag.
How long do croissants last in the freezer? Properly stored, they will maintain best quality for about 1 to 2 months, but will remain safe beyond that time.
The freezer time shown is for best quality only - croissants that have been kept constantly frozen at 0°F will keep safe indefinitely. 
How to tell if croissants are bad or spoiled? The best way is to smell and look at the croissants: discard any that have an off smell or appearance; if mold appears, discard the croissants. "
"CROUTONS, BAKED — HOMEMADE",Snacks & Baked Goods,https://www.stilltasty.com/Fooditems/index/17053,"{'Pantry': '1 week', 'Freezer': '6 months'}","Shelf Life Tips
Store in covered airtight container. Freeze in covered airtight containers or heavy-duty freezer bags. Freezer time shown is for best quality only — foods kept constantly frozen at 0° F will keep safe indefinitely. "
"CROUTONS, COMMERCIALLY PACKAGED — UNOPENED OR OPENED PACKAGE",Snacks & Baked Goods,https://www.stilltasty.com/Fooditems/index/17054,"{'Pantry': '8-10 months (best quality)', 'Freezer': '1 year (best quality)'}","Shelf Life Tips
How long does a package of croutons last? The precise answer depends to a large extent on storage conditions  -to maximize the shelf life of croutons, store in a cool, dry area.
How long do croutons last at room temperature? Properly stored, a package of croutons will generally stay at best quality for about 8 to 10 months.
To maximize the shelf life of opened croutons, keep package tightly closed.
Are croutons safe to use after the ""expiration"" date on the package? Yes, provided  they are properly stored and the package is undamaged  -  commercially packaged croutons will typically carry a "" Best By,"" ""Best if Used By,"" ""Best Before"", or ""Best When Used By"" date but this is not a safety date, it is the manufacturer's estimate of how long the croutons will remain at peak quality.
Pantry storage time shown is for best quality only - after that, the croutons' texture, color or flavor may change, but in most cases, they will still be safe to consume if they have been stored properly, the package is undamaged, and there are no signs of spoilage (see below).  
Can you freeze croutons? Yes, to freeze: place inside covered airtight containers or heavy-duty freezer bags. 

How long do croutons last in the freezer? Properly stored, they will maintain best quality for about 1 year, but will remain safe beyond that time.

The freezer time shown is for best quality only — croutons that have been kept constantly frozen at 0° F will keep safe indefinitely. 

How to tell if croutons are bad or spoiled? The best way is to smell and look at the croutons: discard any that have an off smell or appearance; if mold appears, discard the croutons. "
"CRUSTY WHITE BREAD, FRESHLY BAKED, HOMEMADE OR BAKERY",Snacks & Baked Goods,https://www.stilltasty.com/Fooditems/index/18937,"{'Pantry': '2-3 days', 'Freezer': '3 months'}","Shelf Life Tips
How long does crusty white bread last? The precise answer to that question depends to a large extent on storage conditions - keep crusty white bread in a cool, dry area. To maximize the shelf life of bakery-bought crusty white bread, keep in original packaging and store at room temperature. To maximize the shelf life of homemade crusty white bread, cool thoroughly before storing and place in plastic storage bag or breadbox, or wrap in foil and store at room temperature. Properly stored, crusty white bread will last for about 2 to 3 days at normal room temperature.  How long does crusty white bread last in the fridge? crusty white bread should ideally not be refrigerated, as the bread will dry out and become stale faster than at room temperature. If you must refrigerate crusty white bread (eg, due to a lack of pantry storage space or very hot, humid room conditions), the bread will typically last for only about a day before getting stale. Can you freeze crusty white bread? Yes, to freeze: (1) Slice bread or leave loaf whole; (2) Wrap tightly with aluminum foil or plastic freezer wrap, or place in heavy-duty freezer bag and freeze.   How long does a loaf of crusty white bread last in the freezer? Properly stored, it will maintain best quality for about 3 months, but will remain safe beyond that time.  The freezer time shown is for best quality only - crusty white bread that has been kept constantly frozen at 0°F will keep safe indefinitely.   How to tell if crusty white bread is bad or spoiled? The best way is to smell and look at the bread: discard any bread that has an off smell or appearance; if mold appears, discard the entire loaf. "
"CUPCAKES, FRESHLY BAKED - HOMEMADE OR BAKERY",Snacks & Baked Goods,https://www.stilltasty.com/Fooditems/index/17061,"{'Pantry': '1-2 days*', 'Refrigerator': '7 days', 'Freezer': '4-6 months'}","Shelf Life Tips
How long do cupcakes last? The precise answer to that question depends to a large extent on storage conditions - keep freshly baked cupcakes in a dry area. 
To maximize the shelf life of cupcakes, place cupcakes in a covered airtight container or cover with foil or plastic wrap to prevent drying out.
Properly stored, freshly baked cupcakes will last for about 1 to 2 days at normal room temperature. 
*Refrigerate immediately any cupcakes that contain frosting or filling made with dairy products or eggs, such as buttercream, whipped cream or custard frostings or fillings.  
How long do cupcakes last in the fridge? Freshly baked cupcakes will keep well for about 1 week in the fridge when properly stored; when refrigerating, cover with foil or plastic wrap to prevent cupcakes from drying out.
Can you freeze cupcakes? Yes, to freeze: wrap cupcakes tightly with aluminum foil or plastic freezer wrap, or place in heavy-duty freezer bag.
How long do cupcakes last in the freezer? Properly stored, they will maintain best quality for about 4 to 6 months, but will remain safe beyond that time.

The freezer time shown is for best quality only - cupcakes that have been kept constantly frozen at 0°F will keep safe indefinitely. 

How to tell if cupcakes are bad or spoiled? The best way is to smell and look at the cupcakes: discard any that have an off smell or appearance; if mold appears, discard the cupcakes. "
"CURRANT JELLY, COMMERCIALLY JARRED - OPENED",Snacks & Baked Goods,https://www.stilltasty.com/Fooditems/index/17063,{'Refrigerator': '1 year (best quality)'},"Shelf Life Tips
How long does currant jelly last once opened? The precise answer depends to a large extent on storage conditions  - to maximize the shelf life of opened currant jelly, keep it refrigerated and tightly covered.

How long does opened currant jelly last in the refrigerator? Currant jelly that has been continuously refrigerated will generally stay at best quality for about 1 year.  

Is opened currant jelly safe to use after the expiration date on the jar? Yes, provided it has been stored properly, the jar is undamaged, and there are no signs of spoilage (see below) - commercially jarred currant jelly will typically carry a Best By,"" ""Best if Used By,"" Best Before, or ""Best When Used By"" date but this is not a safety date, it is the manufacturer's estimate of how long the currant jelly will remain at peak quality.

The storage time shown for opened currant jelly is for best quality only - after that, the jelly's texture, color or flavor may change, but in most cases, it will still be safe to consume if it has been kept continuously refrigerated, the jar is undamaged, and there are no signs of spoilage (see below).

How can you tell if opened currant jelly is bad or spoiled? The best way is to smell and look at the currant jelly: if the jelly develops an off odor, flavor or appearance, or if mold appears, it should be discarded. "
"CURRANT JELLY, COMMERCIALLY JARRED - UNOPENED",Snacks & Baked Goods,https://www.stilltasty.com/Fooditems/index/17064,{'Pantry': '2 years (best quality)'},"Shelf Life Tips
How long does an unopened jar of currant jelly last? The precise answer depends to a large extent on storage conditions  -to maximize shelf life, store in a cool, dry area.
How long does an unopened jar of currant jelly last at room temperature? Properly stored, an unopened jar of currant jelly will generally stay at best quality for about 2 years.
Is unopened currant jelly safe to use after the expiration date on the jar? Yes, provided it is properly stored and the jar is undamaged  -  commercially packaged currant jelly will typically carry a Best By,"" ""Best if Used By,"" Best Before, or ""Best When Used By"" date but this is not a safety date, it is the manufacturer's estimate of how long the currant jelly will remain at peak quality.
Storage time shown is for best quality only - after that, the currant jelly's texture, color or flavor may change, but in most cases, it will still be safe to consume if it has been stored properly, the jar is undamaged, and there are no signs of spoilage (see below).  
How can you tell if currant jelly is bad or spoiled? The best way is to smell and look at the currant jelly: if the jelly develops an off odor, flavor or appearance, or if mold appears, it should be discarded. "
DATE BREAD - FRESHLY BAKED,Snacks & Baked Goods,https://www.stilltasty.com/Fooditems/index/17074,"{'Pantry': '1-2 days', 'Refrigerator': '1 week', 'Freezer': '2-3 months'}","Shelf Life Tips
How long does date bread last? The precise answer to that question depends to a large extent on storage conditions - keep freshly baked date bread in a dry area. 
To maximize the shelf life of date bread, cover with foil or plastic wrap or place in a plastic bag to prevent drying out.
Properly stored, freshly baked date bread will last for about 1 to 2 days at normal room temperature. 
How long does date bread last in the fridge? Freshly baked date bread will keep well for about 1 week in the fridge when properly stored.
Can you freeze date bread? Yes, to freeze: wrap date bread tightly with aluminum foil or plastic freezer wrap, or place in heavy-duty freezer bag.

How long does date bread last in the freezer? Properly stored, it will maintain best quality for about 2 to 3 months, but will remain safe beyond that time.

The freezer time shown is for best quality only - date bread that has been kept constantly frozen at 0°F will keep safe indefinitely. 

How to tell if date bread is bad or spoiled? The best way is to smell and look at the date bread: discard any that has an off smell or appearance; if mold appears, discard the date bread. "
"DEVIL'S FOOD CAKE, BAKED, HOMEMADE OR BAKERY-PURCHASED - FROSTED",Snacks & Baked Goods,https://www.stilltasty.com/Fooditems/index/17090,"{'Pantry': '1-2 days', 'Refrigerator': '7 days', 'Freezer': '2-4 months'}","Shelf Life Tips
Refrigerate immediately any cake that contains frosting or filling made with dairy products or eggs, such as buttercream, whipped cream or custard frostings or fillings.  When refrigerating, cover with foil or plastic wrap to prevent cake from drying out. To freeze, wrap cake tightly with aluminum foil or plastic freezer wrap, or place in heavy-duty freezer bag. Freezer time shown is for best quality only - foods kept constantly frozen at 0°F will keep safe indefinitely. "
"DEVIL'S FOOD CAKE, BAKED, HOMEMADE OR BAKERY-PURCHASED - UNFROSTED",Snacks & Baked Goods,https://www.stilltasty.com/Fooditems/index/17091,"{'Pantry': '1-2 days', 'Refrigerator': '7 days', 'Freezer': '4-6 months'}","Shelf Life Tips
Unfrosted cake that does not contain filling made with dairy products or eggs (such as buttercream, whipped cream or custard fillings) may be kept at room temperature for two days; if sliced, cover loosely with foil or plastic wrap. Cake will keep for an additional week in the refrigerator; cover with foil or plastic wrap to prevent cake from drying out. To freeze, wrap cake tightly with aluminum foil or plastic freezer wrap, or place in heavy-duty freezer bag. Freezer time shown is for best quality only - foods kept constantly frozen at 0°F will keep safe indefinitely. "
"DINNER ROLLS OR BUNS, FRESHLY BAKED HARD-CRUSTED, HOMEMADE OR BAKERY (INCLUDING FRENCH, ITALIAN, CIABATTA ROLLS, PORTUGUESE, CRUSTY WHITE ROLLS)",Snacks & Baked Goods,https://www.stilltasty.com/Fooditems/index/18932,"{'Pantry': '2-3 days', 'Freezer': '3 months'}","Shelf Life Tips
How long do hard-crusted dinner rolls or buns last? The precise answer to that question depends to a large extent on storage conditions - keep freshly baked hard-crusted rolls or buns (including French, Italian, ciabatta rolls, Portuguese rolls, crusty white rolls) in a cool, dry area. To maximize the shelf life of hard-crusted bakery rolls or buns, keep in original packaging and store at room temperature. Cool homemade rolls or buns thoroughly before storing and place in plastic storage bag or rolls or breadbox, or wrap in foil and store at room temperature. Properly stored, hard-crusted dinner rolls or buns will last for about 2 to 3 days at normal room temperature.  How long do hard-crusted rolls or buns last in the fridge? Freshly baked rolls or buns should ideally not be refrigerated, as rolls or buns will dry out and become stale faster than at room temperature. If you must refrigerate freshly baked hard-crusted rolls or buns (eg, due to a lack of pantry storage space or very hot, humid room conditions), the rolls or buns will typically last for only about a day before getting stale. Can you freeze freshly baked rolls or buns? Yes, to freeze: (1) Slice rolls or buns or leave whole; (2) Wrap tightly with aluminum foil or plastic freezer wrap, or place in heavy-duty freezer bag and freeze.  How long do hard-crusted rolls or buns last in the freezer? Properly stored, they will maintain best quality for about 3 months, but will remain safe beyond that time. The freezer time shown is for best quality only - rolls or buns that have been kept constantly frozen at 0°F will keep safe indefinitely.  How to tell if rolls or buns are bad or spoiled? The best way is to smell and look at the rolls or buns: discard any rolls or buns that have an off smell or appearance; if mold appears, discard the entire package. "
"DINNER ROLLS OR BUNS, SOFT — HOMEMADE",Snacks & Baked Goods,https://www.stilltasty.com/Fooditems/index/17101,"{'Pantry': '4-5 days', 'Freezer': '3 months (best quality)'}","Shelf Life Tips
How long do homemade dinner rolls last? The precise answer to that question depends to a large extent on storage conditions - cool home-baked rolls thoroughly before storing. 
To maximize the shelf life of homemade dinner rolls, place the homemade dinner rolls in a plastic storage bag, or wrap in foil and store at room temperature. 
How long do homemade dinner rolls last at room temperature? Properly stored, homemade dinner rolls will last for about 5 days at normal room temperature. 
In extremely warm, humid temperatures, homemade dinner rolls should be frozen for longer-term storage. 
How long do homemade dinner rolls last in the fridge? Homemade dinner rolls should ideally not be refrigerated, as they will dry out and become stale faster than storage at room temperature.
Can you freeze homemade dinner rolls? Yes, to freeze: Place the buns in a heavy-duty freezer bag or wrap the buns tightly with aluminum foil or plastic freezer wrap and freeze.
How long do homemade dinner rolls last in the freezer? Properly stored, they will maintain best quality for about 3 months, but will remain safe beyond that time. 
The freezer time shown is for best quality only - homemade dinner rolls that have been kept constantly frozen at 0°F will keep safe indefinitely.  
How to tell if homemade dinner rolls are bad or spoiled? The best way is to smell and look at the rolls or buns: discard any rolls or buns that have an off smell or appearance; if mold appears, discard the rolls. "
"DINNER ROLLS OR BUNS, SOFT, COMMERCIALLY BAKED - UNOPENED OR OPENED",Snacks & Baked Goods,https://www.stilltasty.com/Fooditems/index/17102,"{'Pantry': '5-7 days', 'Freezer': '3 months'}","Shelf Life Tips
How long do dinner rolls last? The precise answer to that question depends to a large extent on storage conditions - keep dinner rolls or rolls in a cool, dry area.
To maximize the shelf life of dinner rolls, keep in original packaging and store at room temperature.
How long do dinner rolls last at room temperature? Properly stored, dinner rolls will last for about 5 to 7 days at normal room temperature.
In extremely warm, humid temperatures, dinner rolls should be frozen for longer-term storage.
How long do dinner rolls last in the fridge? Dinner rolls should ideally not be refrigerated, as they will dry out and become stale faster than storage at room temperature.
Can you freeze dinner rolls? Yes, to freeze: Place the buns in a heavy-duty freezer bag or wrap the buns tightly with aluminum foil or plastic freezer wrap and freeze.
How long do dinner rolls last in the freezer? Properly stored, they will maintain best quality for about 3 months, but will remain safe beyond that time.
The freezer time shown is for best quality only - dinner rolls that have been kept constantly frozen at 0°F will keep safe indefinitely.
How to tell if dinner rolls are bad or spoiled? The best way is to smell and look at the rolls or buns: discard any rolls or buns that have an off smell or appearance; if mold appears, discard the entire package. "
"DONUTS (DOUGHNUTS), FRESHLY BAKED - CREAM-FILLED",Snacks & Baked Goods,https://www.stilltasty.com/Fooditems/index/17108,"{'Refrigerator': '3-4 days', 'Freezer': '2-3 months'}","Shelf Life Tips
Keep refrigerated; cover doughnuts with foil or plastic wrap or place in plastic bag when refrigerating to prevent drying out. To freeze, wrap doughnuts tightly with aluminum foil or plastic freezer wrap, or place in heavy-duty freezer bags. Freezer time shown is for best quality only - foods kept constantly frozen at 0°F will keep safe indefinitely. "
"DONUTS (DOUGHNUTS), FRESHLY BAKED - NOT CREAM-FILLED",Snacks & Baked Goods,https://www.stilltasty.com/Fooditems/index/17109,"{'Pantry': '1-2 days', 'Refrigerator': '1 week', 'Freezer': '2-3 months'}","Shelf Life Tips
How long do donuts last? The precise answer to that question depends to a large extent on storage conditions - keep freshly baked donuts (or doughnuts) in a dry area. To maximize the shelf life of donuts, cover with foil or plastic wrap or place in plastic bag to prevent drying out. How long do donuts last at room temperature? Properly stored, freshly baked donuts (not cream-filled) will last for about 1 to 2 days at normal room temperature; cream-filled donuts should be stored in the refrigerator. How long do donuts last in the refrigerator? Freshly baked donuts will keep well for about 1 week in the fridge when properly stored. Can you freeze donuts? Yes, to freeze: wrap donuts tightly with aluminum foil or plastic freezer wrap, or place in heavy-duty freezer bag. How long do donuts last in the freezer? Properly stored, they will maintain best quality for about 2 to 3 months, but will remain safe beyond that time. The freezer time shown is for best quality only - donuts that have been kept constantly frozen at 0°F will keep safe indefinitely. How to tell if donuts are bad or spoiled? The best way is to smell and look at the donuts: discard any that have an off smell or appearance; if mold appears, discard the donuts. "
ECLAIRS — CREAM-FILLED,Snacks & Baked Goods,https://www.stilltasty.com/Fooditems/index/17123,"{'Refrigerator': '3-4 days', 'Freezer': '2-3 months'}","Shelf Life Tips
Keep refrigerated; cover eclairs with foil or plastic wrap or place in plastic bag when refrigerating to prevent drying out. To freeze, wrap eclairs tightly with aluminum foil or plastic freezer wrap, or place in heavy-duty freezer bags. Freezer time shown is for best quality only — foods kept constantly frozen at 0° F will keep safe indefinitely. "
"ENGLISH MUFFINS, COMMERCIALLY PACKAGED - UNOPENED OR OPENED PACKAGE",Snacks & Baked Goods,https://www.stilltasty.com/Fooditems/index/17156,"{'Pantry': '2 weeks', 'Freezer': '3 months'}","Shelf Life Tips
How long do English muffins last? The precise answer to that question depends to a large extent on storage conditions - keep English muffins in a cool, dry area.
To maximize the shelf life of English muffins, keep tightly closed in original packaging and store at room temperature.
Properly stored, English muffins will last for about 2 weeks at normal room temperature.
Can you freeze English muffins? Yes, to freeze wrap tightly with aluminum foil or plastic freezer wrap, or place in a heavy-duty freezer bag.
Place English muffins in the freezer before the number of days shown for refrigerator storage have elapsed.
  How long do English muffins last in the freezer? Properly stored, they will maintain best quality for about 3 months, but will remain safe beyond that time.
 The freezer time shown are for best quality only - English muffins that have been kept constantly frozen at 0°F will keep safe indefinitely.
  How to tell if English muffins are bad or spoiled? The best way is to smell and look at the muffins: discard any English muffins that have an off smell or appearance; if mold appears, discard the entire package. "
"FLOUR, WHITE, ALL-PURPOSE - UNOPENED OR OPENED PACKAGE",Snacks & Baked Goods,https://www.stilltasty.com/Fooditems/index/17201,"{'Pantry': '1 year', 'Refrigerator': '2 years', 'Freezer': '2 years'}","Shelf Life Tips
How long does a package of white flour last? The precise answer depends to a large extent on storage conditions  - to maximize the shelf life of white flour (all-purpose white flour) store in a cool, dry area.
How long does white flour last at room temperature? Properly stored, a package of white flour will generally stay at best quality for about 1 year at room temperature.
To maximize the shelf life of white flour once the package is opened, transfer flour to a covered airtight container or place original flour bag in a resealable plastic freezer bag.
Is white flour safe to use after the ""expiration"" date on the package? Yes, provided  it is properly stored and the package is undamaged  -  commercially packaged white flour will typically carry a "" Best By,"" ""Best if Used By,"" ""Best Before"", or ""Best When Used By"" date but this is not a safety date, it is the manufacturer's estimate of how long the white flour will remain at peak quality.
Storage time shown is for best quality only - after that, the white flour's texture, color or flavor may change, but in most cases, it will still be safe to consume if it has been stored properly, the package is undamaged, and there are no signs of spoilage (see below).  
Can you keep white flour in the fridge or freezer? Yes, to further extend the shelf life of white flour, refrigerate or freeze it; place the white flour inside covered airtight containers or heavy-duty freezer bags.
How long does white flour last in the fridge? White flour will maintain best quality for about 2 years in the refrigerator. 
How long does white flour last in the freezer? Properly stored, white flour will maintain best quality for about 2 years, but will remain safe beyond that time.
The freezer time shown is for best quality only — white flour that has been kept constantly frozen at 0° F will keep safe indefinitely. 
How can you tell if white flour is bad or spoiled? The best way is to smell and look at the white flour: if the white flour develops an off odor, flavor or appearance, or if insects appear, it should be discarded. "
"FLOUR, WHOLE WHEAT - UNOPENED OR OPENED PACKAGE",Snacks & Baked Goods,https://www.stilltasty.com/Fooditems/index/17202,"{'Pantry': '1-3 months', 'Refrigerator': '6-8 months', 'Freezer': '1 year'}","Shelf Life Tips
How long does a package of whole wheat flour last? The precise answer depends to a large extent on storage conditions  - to maximize the shelf life of whole wheat flour  store in a cool, dry area.
How long does whole wheat flour last at room temperature? Properly stored, a package of whole wheat flour will generally stay at best quality for about 1 to 3 months at room temperature.
To maximize the shelf life of whole wheat flour once the package is opened, transfer flour to a covered airtight container or place original flour bag in a resealable plastic freezer bag.
Is whole wheat flour safe to use after the ""expiration"" date on the package? Yes, provided  it is properly stored and the package is undamaged  -  commercially packaged whole wheat flour will typically carry a "" Best By,"" ""Best if Used By,"" ""Best Before"", or ""Best When Used By"" date but this is not a safety date, it is the manufacturer's estimate of how long the whole wheat flour will remain at peak quality.
Storage time shown is for best quality only - after that, the whole wheat flour's texture, color or flavor may change, but in most cases, it will still be safe to consume if it has been stored properly, the package is undamaged, and there are no signs of spoilage (see below).  
Can you keep whole wheat flour in the fridge or freezer? Yes, to further extend the shelf life of whole wheat flour, refrigerate or freeze it; place the whole wheat flour inside covered airtight containers or heavy-duty freezer bags.
How long does whole wheat flour last in the fridge? Whole wheat flour will maintain best quality for about 6 to 8 months in the refrigerator. 
How long does whole wheat flour last in the freezer? Properly stored, whole wheat flour will maintain best quality for about 1 year, but will remain safe beyond that time.
The freezer time shown is for best quality only — whole wheat flour that has been kept constantly frozen at 0° F will keep safe indefinitely. 
How can you tell if whole wheat flour is bad or spoiled? The best way is to smell and look at the whole wheat flour: if the whole wheat flour develops an off odor, flavor or appearance, or if insects appear, it should be discarded. "
"FRENCH BREAD, FRESHLY BAKED, HOMEMADE OR BAKERY",Snacks & Baked Goods,https://www.stilltasty.com/Fooditems/index/18934,"{'Pantry': '2-3 days', 'Freezer': '3 months'}","Shelf Life Tips
How long does French bread last? The precise answer to that question depends to a large extent on storage conditions - keep French bread in a cool, dry area. To maximize the shelf life of bakery-bought French bread, keep in original packaging and store at room temperature. To maximize the shelf life of homemade French bread, cool thoroughly before storing and place in plastic storage bag or breadbox, or wrap in foil and store at room temperature. Properly stored, French bread will last for about 2 to 3 days at normal room temperature.  How long does French bread last in the fridge? French bread should ideally not be refrigerated, as the bread will dry out and become stale faster than at room temperature. If you must refrigerate French bread (eg, due to a lack of pantry storage space or very hot, humid room conditions), the bread will typically last for only about a day before getting stale. Can you freeze French bread? Yes, to freeze: (1) Slice bread or leave loaf whole; (2) Wrap tightly with aluminum foil or plastic freezer wrap, or place in heavy-duty freezer bag and freeze.   How long does a loaf of French bread last in the freezer? Properly stored, it will maintain best quality for about 3 months, but will remain safe beyond that time.  The freezer time shown is for best quality only - French bread that has been kept constantly frozen at 0°F will keep safe indefinitely.   How to tell if French bread is bad or spoiled? The best way is to smell and look at the bread: discard any bread that has an off smell or appearance; if mold appears, discard the entire loaf. "
"FRENCH TOAST — COOKED AT HOME, LEFTOVERS",Snacks & Baked Goods,https://www.stilltasty.com/Fooditems/index/18913,"{'Refrigerator': '1 day', 'Freezer': '1-2 months'}","Shelf Life Tips
Refrigerate within two hours of cooking; cover french toast with foil or plastic wrap or place in plastic bag to prevent drying out. To freeze, place a sheet of wax paper between each slice of french toast, then wrap tightly in aluminum foil or place in heavy-duty freezer bag. Freezer time shown is for best quality only — foods kept constantly frozen at 0° F will keep safe indefinitely. "
