item_name,category,url,shelf_life,food_tips
"COCONUT, SHREDDED, COMMERCIALLY PACKAGED — OPENED","Nuts, Grains & Pasta",https://www.stilltasty.com/Fooditems/index/16920,{'Refrigerator': '6 months'},"Shelf Life Tips
Refrigerate after opening in tightly sealed plastic bag or covered airtight container. "
"COCONUT, SHREDDED, COMMERCIALLY PACKAGED — UNOPENED","Nuts, Grains & Pasta",https://www.stilltasty.com/Fooditems/index/16921,{'Pantry': '12 months'},"Shelf Life Tips
Store in cool, dry area. "
"COCONUTS, FRESH — IN THE SHELL","Nuts, Grains & Pasta",https://www.stilltasty.com/Fooditems/index/16922,"{'Pantry': '1 week', 'Refrigerator': '1 month'}","Shelf Life Tips
Store in cool, dry area. Refrigerate for longer storage. "
"COCONUTS, FRESH — MILK OR WATER ONLY","Nuts, Grains & Pasta",https://www.stilltasty.com/Fooditems/index/16923,"{'Refrigerator': '2 days', 'Freezer': '1-2 months'}","Shelf Life Tips
Refrigerate in covered airtight container. Freeze in covered airtight containers or heavy-duty freezer bags. Freezer time shown is for best quality only — foods kept constantly frozen at 0° F will keep safe indefinitely. "
"COCONUTS, FRESH — SHELLED","Nuts, Grains & Pasta",https://www.stilltasty.com/Fooditems/index/16924,"{'Refrigerator': '4-5 days', 'Freezer': '6 months'}","Shelf Life Tips
Refrigerate in covered airtight container. To freeze, shred coconut meat and place in airtight plastic container or heavy-duty freezer bag. Freezer time shown is for best quality only — foods kept constantly frozen at 0° F will keep safe indefinitely. "
"CORNMEAL, COMMERCIALLY PACKAGED OR PURCHASED IN BULK - STONE GROUND","Nuts, Grains & Pasta",https://www.stilltasty.com/Fooditems/index/16976,"{'Pantry': '1 month', 'Refrigerator': '2-3 months', 'Freezer': '4-6 months'}","Shelf Life Tips
How long does a package of stone ground cornmeal last? The precise answer depends to a large extent on storage conditions  - to maximize the shelf life of stone ground cornmeal, store in a cool, dry area.
How long does stone ground cornmeal last at room temperature? Properly stored, a package of stone ground cornmeal will generally stay at best quality for about 1 month at room temperature.
To maximize the shelf life of stone ground cornmeal once the package is opened, transfer cornmeal to a covered airtight container or place original cornmeal bag in a resealable plastic freezer bag.
Is stone ground cornmeal safe to use after the ""expiration"" date on the package? Yes, provided  it is properly stored and the package is undamaged  -  commercially packaged cornmeal will typically carry a "" Best By,"" ""Best if Used By,"" ""Best Before"", or ""Best When Used By"" date but this is not a safety date, it is the manufacturer's estimate of how long the cornmeal will remain at peak quality.
Storage time shown is for best quality only - after that, the stone ground cornmeal's texture, color or flavor may change, but in most cases, it will still be safe to consume if it has been stored properly, the package is undamaged, and there are no signs of spoilage (see below).  
Can you keep stone ground cornmeal in the fridge or freezer? Yes, to further extend the shelf life of cornmeal, refrigerate or freeze it; place the cornmeal inside covered airtight containers or heavy-duty freezer bags.
How long does stone ground cornmeal last in the fridge? Stone ground cornmeal will maintain best quality for about 3 months in the refrigerator. 
How long does stone ground cornmeal last in the freezer? Properly stored, stone ground cornmeal will maintain best quality for about 6 months, but will remain safe beyond that time.
The freezer time shown is for best quality only — stone ground cornmeal that has been kept constantly frozen at 0° F will keep safe indefinitely. 
How can you tell if stone ground cornmeal is bad or spoiled? The best way is to smell and look at the stone ground cornmeal: if the stone ground cornmeal develops an off odor, flavor or appearance, or if insects appear, it should be discarded. "
"CORNMEAL, COMMERCIALLY PACKAGED OR PURCHASED IN BULK — BLUE","Nuts, Grains & Pasta",https://www.stilltasty.com/Fooditems/index/16974,"{'Pantry': '1 month', 'Refrigerator': '2-3 months', 'Freezer': '4-6 months'}","Shelf Life Tips
How long does a package of blue cornmeal last? The precise answer depends to a large extent on storage conditions  - to maximize the shelf life of blue cornmeal, store in a cool, dry area.
How long does blue cornmeal last at room temperature? Properly stored, a package of blue cornmeal will generally stay at best quality for about 1 month at room temperature.
To maximize the shelf life of blue cornmeal once the package is opened, transfer cornmeal to a covered airtight container or place original cornmeal bag in a resealable plastic freezer bag.
Is blue cornmeal safe to use after the ""expiration"" date on the package? Yes, provided  it is properly stored and the package is undamaged  -  commercially packaged cornmeal will typically carry a "" Best By,"" ""Best if Used By,"" ""Best Before"", or ""Best When Used By"" date but this is not a safety date, it is the manufacturer's estimate of how long the cornmeal will remain at peak quality.
Storage time shown is for best quality only - after that, the blue cornmeal's texture, color or flavor may change, but in most cases, it will still be safe to consume if it has been stored properly, the package is undamaged, and there are no signs of spoilage (see below).  
Can you keep blue cornmeal in the fridge or freezer? Yes, to further extend the shelf life of cornmeal, refrigerate or freeze it; place the cornmeal inside covered airtight containers or heavy-duty freezer bags.
How long does blue cornmeal last in the fridge? Blue cornmeal will maintain best quality for about 3 months in the refrigerator. 
How long does blue cornmeal last in the freezer? Properly stored, blue cornmeal will maintain best quality for about 6 months, but will remain safe beyond that time.
The freezer time shown is for best quality only — blue cornmeal that has been kept constantly frozen at 0° F will keep safe indefinitely. 
How can you tell if blue cornmeal is bad or spoiled? The best way is to smell and look at the blue cornmeal: if the blue cornmeal develops an off odor, flavor or appearance, or if insects appear, it should be discarded. "
"CORNMEAL, COMMERCIALLY PACKAGED OR PURCHASED IN BULK — REGULAR, DEGERMINATED","Nuts, Grains & Pasta",https://www.stilltasty.com/Fooditems/index/16975,"{'Pantry': '12 months', 'Refrigerator': '18 months', 'Freezer': '24 months'}","Shelf Life Tips
How long does a package of regular cornmeal last? The precise answer depends to a large extent on storage conditions  - to maximize the shelf life of regular cornmeal, store in a cool, dry area.
How long does regular cornmeal last at room temperature? Properly stored, a package of regular cornmeal will generally stay at best quality for about 12 months at room temperature.
To maximize the shelf life of regular cornmeal once the package is opened, transfer cornmeal to a covered airtight container or place original cornmeal bag in a resealable plastic freezer bag.
Is regular cornmeal safe to use after the ""expiration"" date on the package? Yes, provided  it is properly stored and the package is undamaged  -  commercially packaged cornmeal will typically carry a "" Best By,"" ""Best if Used By,"" ""Best Before"", or ""Best When Used By"" date but this is not a safety date, it is the manufacturer's estimate of how long the cornmeal will remain at peak quality.
Storage time shown is for best quality only - after that, the regular cornmeal's texture, color or flavor may change, but in most cases, it will still be safe to consume if it has been stored properly, the package is undamaged, and there are no signs of spoilage (see below).  
Can you keep regular cornmeal in the fridge or freezer? Yes, to further extend the shelf life of cornmeal, refrigerate or freeze it; place the cornmeal inside covered airtight containers or heavy-duty freezer bags.
How long does regular cornmeal last in the fridge? Regular cornmeal will maintain best quality for about 18 months in the refrigerator. 
How long does regular cornmeal last in the freezer? Properly stored, regular cornmeal will maintain best quality for about 24 months, but will remain safe beyond that time.
The freezer time shown is for best quality only — regular cornmeal that has been kept constantly frozen at 0° F will keep safe indefinitely. 
How can you tell if regular cornmeal is bad or spoiled? The best way is to smell and look at the regular cornmeal: if the regular cornmeal develops an off odor, flavor or appearance, or if insects appear, it should be discarded. "
CORNSTARCH - UNOPENED OR OPENED PACKAGE,"Nuts, Grains & Pasta",https://www.stilltasty.com/Fooditems/index/16977,{'Pantry': 'Keeps indefinitely'},"Shelf Life Tips
How long does cornstarch last? The precise answer depends to a large extent on storage conditions  — to maximize the shelf life of cornstarch, store in a cool, dark cupboard, away from direct heat or sunlight.
To maximize the shelf life of cornstarch, keep the package tightly sealed after opening.
Properly stored, cornstarch will stay safe indefinitely without a loss of quality.
Is cornstarch safe to use after the ""expiration"" date on the package? Yes, provided it is properly stored and the package is undamaged  —  commercially packaged cornstarch may carry a ""Best By,"" ""Best if Used By,"" ""Best Before,"" or ""Best When Used By"" date but this is not a safety date, it is the manufacturer's estimate of how long the cornstarch will remain at peak quality.
Does cornstarch ever spoil? No, commercially packaged cornstarch does not spoil and will remain safe provided it has been stored properly. "
"CRANBERRY BEANS, DRIED, COMMERCIALLY BAGGED OR PURCHASED IN BULK — COOKED AT HOME","Nuts, Grains & Pasta",https://www.stilltasty.com/Fooditems/index/17001,"{'Refrigerator': '3-5 days', 'Freezer': '6 months (best quality)'}","Shelf Life Tips
How long do cooked cranberry beans last? The precise answer to that question depends to a large extent on storage conditions - refrigerate cranberry beans within two hours of cooking.

To maximize the shelf life of cooked cranberry beans for safety and quality, refrigerate the cranberry beans in shallow airtight containers or resealable plastic bags. 

How long do cooked cranberry beans last in the refrigerator? Properly stored, cooked cranberry beans will last for 3 to 5 days in the refrigerator.

How long can cooked cranberry beans be left at room temperature? Bacteria grow rapidly at temperatures between 40 °F and 140 °F; cooked cranberry beans should be discarded if left out for more than 2 hours at room temperature. 

To further extend the shelf life of cooked cranberry beans, freeze them; freeze in covered airtight containers or heavy-duty freezer bags. 

How long do cooked cranberry beans last in the freezer? Properly stored, they will maintain best quality for about 6 months, but will remain safe beyond that time.
 
The freezer time shown is for best quality only - cooked cranberry beans that have been kept constantly frozen at 0°F will keep safe indefinitely. 

How long do cooked cranberry beans last after being frozen and thawed? Cooked cranberry beans that have been thawed in the fridge can be kept for an additional 3 to 4 days in the refrigerator before cooking; cranberry beans that were thawed in the microwave or in cold water should be eaten immediately. 

How to tell if cooked cranberry beans are bad? If cooked cranberry beans develop an off odor, flavor or appearance, or if mold appears, they should be discarded; do not taste first. "
"CRANBERRY BEANS, DRIED, COMMERCIALLY BAGGED OR PURCHASED IN BULK — UNCOOKED","Nuts, Grains & Pasta",https://www.stilltasty.com/Fooditems/index/17002,{'Pantry': '2-3 years (best quality)'},"Shelf Life Tips
How long do dried cranberry beans last? The precise answer depends to a large extent on storage conditions  - to maximize the shelf life of dried cranberry beans  store in a cool, dry area.
How long do dried cranberry beans last at room temperature? Properly stored, dried cranberry beans will generally stay at best quality for about 2 to 3 years at normal room temperature, although they will usually remain safe to use after that.
To maximize the shelf life of dried cranberry beans, keep the package tightly closed at all times. 
To further maximize the shelf life of dried cranberry beans once the package is opened, transfer dried cranberry beans to a covered airtight container or place the dried cranberry beans package in a resealable plastic freezer bag.
Are dried cranberry beans safe to use after the ""expiration"" date on the package? Yes, provided it is properly stored and the package is undamaged  -  commercially packaged dried cranberry beans will typically carry a "" Best By,"" ""Best if Used By,"" ""Best Before"", or ""Best When Used By"" date but this is not a safety date, it is the manufacturer's estimate of how long the dried cranberry beans will remain at peak quality.
Storage time shown is for best quality only - after that, the dried cranberry beans' texture, color or flavor may change, but in most cases, they will still be safe to consume if they have been stored properly, the package is undamaged, and there are no signs of spoilage (see below).  
How can you tell if dried cranberry beans are bad or spoiled? The best way is to smell and look at the dried cranberry beans: if the dried cranberry beans develop an off odor, flavor or appearance, or if mold or insects appear, they should be discarded. "
"EGG NOODLES - COOKED, LEFTOVERS","Nuts, Grains & Pasta",https://www.stilltasty.com/Fooditems/index/17130,"{'Refrigerator': '3-5 days', 'Freezer': '1-2 months'}","Shelf Life Tips
How long do cooked egg noodles last in the fridge? The precise answer to that question depends to a large extent on storage conditions - refrigerate egg noodles within two hours of cooking.

To maximize the shelf life of cooked egg noodles for safety and quality, refrigerate the egg noodles in airtight containers or resealable plastic bags. 

Properly stored, cooked egg noodles will last for 3 to 5 days in the refrigerator.

How long can cooked egg noodles be left at room temperature? Bacteria grow rapidly at temperatures between 40 °F and 140 °F; cooked egg noodles should be discarded if left out for more than 2 hours at room temperature. 

To further extend the shelf life of cooked egg noodles, freeze them; freeze in covered airtight containers or heavy-duty freezer bags. 

Cooked egg noodle dishes containing sauce freeze best; cooked dry egg noodles may become overly mushy when thawed. 

How long do cooked egg noodles last in the freezer? Properly stored, they will maintain best quality for about 1 to 2 months, but will remain safe beyond that time.
 
The freezer time shown is for best quality only - cooked egg noodles that have been kept constantly frozen at 0°F will keep safe indefinitely. 

How long do cooked egg noodles last after being frozen and thawed? Cooked egg noodles that have been thawed in the fridge can be kept for an additional 3 to 4 days in the refrigerator before cooking; egg noodles that were thawed in the microwave or in cold water should be eaten immediately. 

How to tell if cooked egg noodles are bad? If cooked egg noodles develop an off odor, flavor or appearance, or if mold appears, they should be discarded; do not taste first. "
"EGG NOODLES, DRY, UNCOOKED, COMMERCIALLY PACKAGED, SOLD UNREFRIGERATED — UNOPENED OR OPENED","Nuts, Grains & Pasta",https://www.stilltasty.com/Fooditems/index/17131,{'Pantry': '2 years'},"Shelf Life Tips
How long does a package of dry egg noodles last? The precise answer depends to a large extent on storage conditions  - to maximize the shelf life of dry egg noodles  store in a cool, dry area.
How long does a package of dry egg noodles last once opened? Properly stored, a package of dry egg noodles will generally stay at best quality for about 2 years at room temperature.
To maximize the shelf life of dry egg noodles, keep the package tightly closed at all times. 
To further maximize the shelf life of dry egg noodles once the package is opened, transfer dry egg noodles to a covered airtight container or place the dry egg noodles package in a resealable plastic freezer bag.
Are dry egg noodles safe to use after the ""expiration"" date on the package? Yes, provided  it is properly stored and the package is undamaged  -  commercially packaged dry egg noodles will typically carry a "" Best By,"" ""Best if Used By,"" ""Best Before"", or ""Best When Used By"" date but this is not a safety date, it is the manufacturer's estimate of how long the dry egg noodles will remain at peak quality.
Storage time shown is for best quality only - after that, the dry egg noodles' texture, color or flavor may change, but in most cases, they will still be safe to consume if they have been stored properly, the package is undamaged, and there are no signs of spoilage (see below).  
How can you tell if dry egg noodles are bad or spoiled? The best way is to smell and look at the dry egg noodles: if the dry egg noodles develop an off odor, flavor or appearance, or if mold or insects appear, they should be discarded. "
"FARINA,  COMMERCIALLY PACKAGED OR PURCHASED IN BULK - COOKED AT HOME","Nuts, Grains & Pasta",https://www.stilltasty.com/Fooditems/index/17161,"{'Refrigerator': '3-5 days', 'Freezer': '1 month'}","Shelf Life Tips
Refrigerate within two hours of cooking; store in covered container. Freeze in covered airtight containers or heavy-duty freezer bags. Freezer time shown is for best quality only - foods kept constantly frozen at 0°F will keep safe indefinitely. "
"FARINA,  COMMERCIALLY PACKAGED OR PURCHASED IN BULK - UNCOOKED","Nuts, Grains & Pasta",https://www.stilltasty.com/Fooditems/index/17162,{'Pantry': '1 year'},"Shelf Life Tips
Store in cool, dry area. After opening, store the farina in an airtight container or place original package in a resealable plastic bag. "
"FAVA BEANS, COMMERCIALLY CANNED OR BOTTLED — OPENED","Nuts, Grains & Pasta",https://www.stilltasty.com/Fooditems/index/17165,"{'Refrigerator': '3-4 days', 'Freezer': '1-2 months'}","Shelf Life Tips
How long does a can of fava beans last once opened? The precise answer depends to a large extent on storage conditions - keep opened fava beans refrigerated and tightly covered.
To maximize the shelf life of canned fava beans after opening, refrigerate in covered glass or plastic container.
How long do opened canned fava beans last in the refrigerator? Canned fava beans that have been continuously refrigerated will keep for about 3 to 4 days.  
Are canned fava beans safe to use after the ""expiration"" date on the package? Yes, provided they have been stored properly, the can or package is undamaged, and there are no signs of spoilage (see below) - commercially canned fava beans will typically carry a ""Best By,"" ""Best if Used By,""  ""Best Before"", or ""Best When Used By"" date but this is not a safety date, it is the manufacturer's estimate of how long the fava beans will remain at peak quality.
To further extend the shelf life of opened canned fava beans, freeze them: to freeze canned fava beans, place inside covered airtight containers or heavy-duty freezer bags.
The texture of canned fava beans will be softer after freezing and thawing; the thawed fava beans will be best suited to cooked dishes, such as sauces, soups and casseroles.
How long do canned fava beans last in the freezer? Properly stored, they will maintain best quality for about 2 months, but will remain safe beyond that time.
The freezer time shown is for best quality only - fava beans that have been kept constantly frozen at 0°F will keep safe indefinitely. 
How long do canned fava beans last after being frozen and thawed? Fava beans that have been defrosted in the fridge can be kept for an additional 3 to 4 days in the refrigerator before using; fava beans that were thawed in the microwave or in cold water should be used immediately. 
How can you tell if opened canned fava beans are bad or spoiled? The best way is to smell and look at the fava beans: if the fava beans develop an off odor, flavor or appearance, or if mold appears, they should be discarded.
Discard all fava beans from cans or packages that are leaking, rusting, bulging or severely dented. "
"FAVA BEANS, COMMERCIALLY CANNED OR BOTTLED — UNOPENED","Nuts, Grains & Pasta",https://www.stilltasty.com/Fooditems/index/17166,{'Pantry': '3-5 years (best quality)'},"Shelf Life Tips
How long do unopened canned fava beans last? The precise answer depends to a large extent on storage conditions - to maximize the shelf life of canned fava beans, store in a cool, dry area.
How long does an unopened can of fava beans last at room temperature? Properly stored, an unopened can of fava beans will generally stay at best quality for about 3 to 5 years, although it will usually remain safe to use after that.  
Are unopened canned fava beans safe to use after the ""expiration"" date on the can or package? Yes, provided they are properly stored and the can is undamaged  -  commercially packaged canned fava beans will typically carry a ""Best By,"" ""Best if Used By,"" ""Best Before"", or ""Best When Used By"" date but this is not a safety date, it is the manufacturer's estimate of how long the canned fava beans will remain at peak quality.
Storage time shown is for best quality only - after that, the canned fava beans' texture, color or flavor may change, but in most cases, they will still be safe to consume if they have been stored properly, the can is undamaged, and there are no signs of spoilage (see below).  
How can you tell if canned fava beans are bad or spoiled? The best way is to smell and look at the canned fava beans: if the canned fava beans develop an off odor, flavor or appearance, or if mold appears, they should be discarded.
Discard all canned fava beans from cans or packages that are leaking, rusting, bulging or severely dented. "
"FAVA BEANS, DRIED, COMMERCIALLY BAGGED OR PURCHASED IN BULK — COOKED AT HOME","Nuts, Grains & Pasta",https://www.stilltasty.com/Fooditems/index/17167,"{'Refrigerator': '3-5 days', 'Freezer': '6 months (best quality)'}","Shelf Life Tips
How long do cooked fava beans last? The precise answer to that question depends to a large extent on storage conditions - refrigerate fava beans within two hours of cooking.

To maximize the shelf life of cooked fava beans for safety and quality, refrigerate the fava beans in shallow airtight containers or resealable plastic bags. 

How long do cooked fava beans last in the refrigerator? Properly stored, cooked fava beans will last for 3 to 5 days in the refrigerator.

How long can cooked fava beans be left at room temperature? Bacteria grow rapidly at temperatures between 40 °F and 140 °F; cooked fava beans should be discarded if left out for more than 2 hours at room temperature. 

To further extend the shelf life of cooked fava beans, freeze them; freeze in covered airtight containers or heavy-duty freezer bags. 

How long do cooked fava beans last in the freezer? Properly stored, they will maintain best quality for about 6 months, but will remain safe beyond that time.
 
The freezer time shown is for best quality only - cooked fava beans that have been kept constantly frozen at 0°F will keep safe indefinitely. 

How long do cooked fava beans last after being frozen and thawed? Cooked fava beans that have been thawed in the fridge can be kept for an additional 3 to 4 days in the refrigerator before cooking; fava beans that were thawed in the microwave or in cold water should be eaten immediately. 

How to tell if cooked fava beans are bad? If cooked fava beans develop an off odor, flavor or appearance, or if mold appears, they should be discarded; do not taste first. "
"FAVA BEANS, DRIED, COMMERCIALLY BAGGED OR PURCHASED IN BULK — UNCOOKED","Nuts, Grains & Pasta",https://www.stilltasty.com/Fooditems/index/17168,{'Pantry': '2-3 years (best quality)'},"Shelf Life Tips
How long do dried fava beans last? The precise answer depends to a large extent on storage conditions  - to maximize the shelf life of dried fava beans  store in a cool, dry area.
How long do dried fava beans last at room temperature? Properly stored, dried fava beans will generally stay at best quality for about 2 to 3 years at normal room temperature, although they will usually remain safe to use after that.
To maximize the shelf life of dried fava beans, keep the package tightly closed at all times. 
To further maximize the shelf life of dried fava beans once the package is opened, transfer dried fava beans to a covered airtight container or place the dried fava beans package in a resealable plastic freezer bag.
Are dried fava beans safe to use after the ""expiration"" date on the package? Yes, provided it is properly stored and the package is undamaged  -  commercially packaged dried fava beans will typically carry a "" Best By,"" ""Best if Used By,"" ""Best Before"", or ""Best When Used By"" date but this is not a safety date, it is the manufacturer's estimate of how long the dried fava beans will remain at peak quality.
Storage time shown is for best quality only - after that, the dried fava beans' texture, color or flavor may change, but in most cases, they will still be safe to consume if they have been stored properly, the package is undamaged, and there are no signs of spoilage (see below).  
How can you tell if dried fava beans are bad or spoiled? The best way is to smell and look at the dried fava beans: if the dried fava beans develop an off odor, flavor or appearance, or if mold or insects appear, they should be discarded. "
"FETTUCCINE - COOKED, LEFTOVERS","Nuts, Grains & Pasta",https://www.stilltasty.com/Fooditems/index/17176,"{'Refrigerator': '3-5 days', 'Freezer': '1-2 months'}","Shelf Life Tips
How long does cooked fettuccine last in the fridge? The precise answer to that question depends to a large extent on storage conditions - refrigerate fettuccine within two hours of cooking.

To maximize the shelf life of cooked fettuccine for safety and quality, refrigerate the fettuccine in shallow airtight containers or resealable plastic bags. 

Properly stored, cooked fettuccine will last for 3 to 5 days in the refrigerator.

How long can cooked fettuccine be left at room temperature? Bacteria grow rapidly at temperatures between 40 °F and 140 °F; cooked fettuccine should be discarded if left out for more than 2 hours at room temperature. 

To further extend the shelf life of cooked fettuccine, freeze it; freeze in covered airtight containers or heavy-duty freezer bags. 

Cooked fettuccine dishes containing sauce freeze best; cooked dry fettuccine may become overly mushy when thawed. 

How long does cooked fettuccine last in the freezer? Properly stored, it will maintain best quality for about 1 to 2 months, but will remain safe beyond that time.
 
The freezer time shown is for best quality only - cooked fettuccine that has been kept constantly frozen at 0°F will keep safe indefinitely. 

How long does cooked fettuccine last after being frozen and thawed? Cooked fettuccine that has been thawed in the fridge can be kept for an additional 3 to 4 days in the refrigerator before cooking; fettuccine that was thawed in the microwave or in cold water should be eaten immediately. 

How to tell if cooked fettuccine is bad? If cooked fettuccine develops an off odor, flavor or appearance, or if mold appears, it should be discarded; do not taste first. "
"FETTUCCINE, DRY, UNCOOKED, COMMERCIALLY PACKAGED, SOLD UNREFRIGERATED — UNOPENED OR OPENED","Nuts, Grains & Pasta",https://www.stilltasty.com/Fooditems/index/17177,{'Pantry': '3 years'},"Shelf Life Tips
How long does a package of dry fettuccine last? The precise answer depends to a large extent on storage conditions  - to maximize the shelf life of dry fettuccine  store in a cool, dry area.
How long does a package of dry fettuccine last once opened? Properly stored, a package of dry fettuccine will generally stay at best quality for about 3 years at room temperature.
To maximize the shelf life of dry fettuccine, keep the package tightly closed at all times. 
To further maximize the shelf life of dry fettuccine once the package is opened, transfer dry fettuccine to a covered airtight container or place the dry fettuccine package in a resealable plastic freezer bag.
Is dry fettuccine safe to use after the ""expiration"" date on the package? Yes, provided  it is properly stored and the package is undamaged  -  commercially packaged dry fettuccine will typically carry a "" Best By,"" ""Best if Used By,"" ""Best Before"", or ""Best When Used By"" date but this is not a safety date, it is the manufacturer's estimate of how long the dry fettuccine will remain at peak quality.
Storage time shown is for best quality only - after that, the dry fettuccine's texture, color or flavor may change, but in most cases, it will still be safe to consume if it has been stored properly, the package is undamaged, and there are no signs of spoilage (see below).  
How can you tell if dry fettuccine is bad or spoiled? The best way is to smell and look at the dry fettuccine: if the dry fettuccine develops an off odor, flavor or appearance, or if mold or insects appear, it should be discarded. "
"FETTUCCINE, FRESH, SOLD REFRIGERATED — OPENED PACKAGE","Nuts, Grains & Pasta",https://www.stilltasty.com/Fooditems/index/17178,"{'Refrigerator': '3-4 days', 'Freezer': '1-2 months (best quality)'}","Shelf Life Tips
How long does an opened package of fresh fettuccini last? The exact answer to that question depends to a large extent on storage conditions  - keep fresh fettuccini refrigerated at all times.
How long does an opened package of fresh fettuccini last in the refrigerator? After fresh fettuccini is opened, it will typically keep well for about 3 to 4 days.
Can you freeze fresh fettuccini? Yes, to freeze: Place fresh fettuccini in covered airtight containers or heavy-duty freezer bags. 
How long does fresh fettuccini last in the freezer? Properly stored, fresh fettuccini will maintain best quality for about 1 to 2 months in the freezer, but will remain safe beyond that time.
The freezer time shown is for best quality only - fresh fettuccini that has been kept constantly frozen at 0°F will keep safe indefinitely. 

How to tell if fresh fettuccini is bad? The best way is to smell and look at the fresh fettuccini: if fresh fettuccini develops an off odor, flavor or appearance, or if mold appears, it should be discarded. "
"FETTUCCINE, FRESH, SOLD REFRIGERATED — UNOPENED PACKAGE","Nuts, Grains & Pasta",https://www.stilltasty.com/Fooditems/index/17179,"{'Refrigerator': '2-3 days after ""sell by"" date on package', 'Freezer': '1-2 months (best quality)'}","Shelf Life Tips
How long does an unopened package of fresh fettuccine last? The exact answer to that question depends to a large extent on storage conditions  - keep fresh fettuccine refrigerated at all times.

How long does an unopened packaged of fresh fettuccine last in the refrigerator? Unopened fresh fettuccine may be kept refrigerated for about 2 to 3 days after the ""sell-by"" date on the package if it has been properly stored.
To maximize the shelf life of fresh fettuccine, do not open the package until ready to use.
Can you freeze fresh fettuccine? Yes, to freeze: Place fresh fettuccine in covered airtight containers or heavy-duty freezer bags. 
How long does fresh fettuccine last in the freezer? Properly stored, unopened fresh fettuccine will maintain best quality for about 1 to 2 months in the freezer, but will remain safe beyond that time.
The freezer time shown is for best quality only - fresh fettuccine that has been kept constantly frozen at 0°F will keep safe indefinitely. 
How to tell if fresh fettuccine is bad? The best way is to smell and look at the fresh fettuccine: if fresh fettuccine develops an off odor, flavor or appearance, or if mold appears, it should be discarded. "
"FUSILLI - COOKED, LEFTOVERS","Nuts, Grains & Pasta",https://www.stilltasty.com/Fooditems/index/17234,"{'Refrigerator': '3-5 days', 'Freezer': '1-2 months'}","Shelf Life Tips
How long does cooked fusilli last in the fridge? The precise answer to that question depends to a large extent on storage conditions - refrigerate fusilli within two hours of cooking.

To maximize the shelf life of cooked fusilli for safety and quality, refrigerate the fusilli in shallow airtight containers or resealable plastic bags. 

Properly stored, cooked fusilli will last for 3 to 5 days in the refrigerator.

How long can cooked fusilli be left at room temperature? Bacteria grow rapidly at temperatures between 40 °F and 140 °F; cooked fusilli should be discarded if left out for more than 2 hours at room temperature. 

To further extend the shelf life of cooked fusilli, freeze it; freeze in covered airtight containers or heavy-duty freezer bags. 

Cooked fusilli dishes containing sauce freeze best; cooked dry fusilli may become overly mushy when thawed. 

How long does cooked fusilli last in the freezer? Properly stored, it will maintain best quality for about 1 to 2 months, but will remain safe beyond that time.
 
The freezer time shown is for best quality only - cooked fusilli that has been kept constantly frozen at 0°F will keep safe indefinitely. 

How long does cooked fusilli last after being frozen and thawed? Cooked fusilli that has been thawed in the fridge can be kept for an additional 3 to 4 days in the refrigerator before cooking; fusilli that was thawed in the microwave or in cold water should be eaten immediately. 

How to tell if cooked fusilli is bad? If cooked fusilli develops an off odor, flavor or appearance, or if mold appears, it should be discarded; do not taste first. "
"FUSILLI, DRY, UNCOOKED, COMMERCIALLY PACKAGED, SOLD UNREFRIGERATED — UNOPENED OR OPENED","Nuts, Grains & Pasta",https://www.stilltasty.com/Fooditems/index/17235,{'Pantry': '3 years'},"Shelf Life Tips
How long does a package of dry fusilli last? The precise answer depends to a large extent on storage conditions  - to maximize the shelf life of dry fusilli  store in a cool, dry area.
How long does a package of dry fusilli last once opened? Properly stored, a package of dry fusilli will generally stay at best quality for about 3 years at room temperature.
To maximize the shelf life of dry fusilli, keep the package tightly closed at all times. 
To further maximize the shelf life of dry fusilli once the package is opened, transfer dry fusilli to a covered airtight container or place the dry fusilli package in a resealable plastic freezer bag.
Is dry fusilli safe to use after the ""expiration"" date on the package? Yes, provided  it is properly stored and the package is undamaged  -  commercially packaged dry fusilli will typically carry a "" Best By,"" ""Best if Used By,"" ""Best Before"", or ""Best When Used By"" date but this is not a safety date, it is the manufacturer's estimate of how long the dry fusilli will remain at peak quality.
Storage time shown is for best quality only - after that, the dry fusilli's texture, color or flavor may change, but in most cases, it will still be safe to consume if it has been stored properly, the package is undamaged, and there are no signs of spoilage (see below).  
How can you tell if dry fusilli is bad or spoiled? The best way is to smell and look at the dry fusilli: if the dry fusilli develops an off odor, flavor or appearance, or if mold or insects appear, it should be discarded. "
