item_name,category,url,shelf_life,food_tips
"CELERIAC / CELERY ROOT — FRESH, COOKED",Vegetables,https://www.stilltasty.com/Fooditems/index/16725,"{'Refrigerator': '3-4 days', 'Freezer': '10-12 months'}","Shelf Life Tips
Refrigerate within two hours of cooking. Refrigerate in covered container or wrap tightly with heavy-duty aluminum foil or plastic wrap. Freeze in covered airtight containers or heavy-duty freezer bags. Freezer time shown is for best quality only — foods kept constantly frozen at 0° F will keep safe indefinitely. "
"CELERIAC / CELERY ROOT - FRESH, RAW",Vegetables,https://www.stilltasty.com/Fooditems/index/16726,{'Refrigerator': '10-14 days'},"Shelf Life Tips
How long does celery root last in the fridge? The precise answer to that question depends to a large extent on storage conditions - after purchasing, keep celery root refrigerated at all times. 

To maximize the shelf life of celery root, refrigerate in a tightly closed plastic bag and do not wash the celery root until ready to eat.

How long does celery root last in the refrigerator? Properly stored, raw celery root will usually keep well for about 10 to 14 days in the fridge.

Can you freeze celery root? Raw celery root does not freeze well and freezing is not recommended for quality purposes.

How to tell if celery root is bad or spoiled? Celery root that is spoiling will typically become slimy and mushy and its color will deteriorate; discard celery root if it has an off smell or appearance. "
"CELERY - FRESH, COOKED",Vegetables,https://www.stilltasty.com/Fooditems/index/16727,"{'Refrigerator': '3-5 days', 'Freezer': '10-12 months'}","Shelf Life Tips
How long does cooked celery last in the fridge or freezer? The exact answer to that question depends to a large extent on storage conditions - refrigerate celery within two hours of cooking.

To maximize the shelf life of cooked celery for safety and quality, refrigerate the celery in shallow airtight containers or wrap tightly with heavy-duty aluminum foil or plastic wrap. 

Properly stored, cooked celery will last for 3 to 5 days in the refrigerator.

To further extend the shelf life of cooked celery, freeze it; freeze in covered airtight containers or heavy-duty freezer bags, or wrap tightly with heavy-duty aluminum foil or freezer wrap. 

How long does cooked celery last in the freezer? Properly stored, it will maintain best quality for 10 to 12 months, but will remain safe beyond that time.
 
The freezer time shown is for best quality only - cooked celery that has been kept constantly frozen at 0°F will keep safe indefinitely. 

How long does cooked celery last after being frozen and thawed? Cooked celery that has been thawed in the fridge can be kept for an additional 3 to 4 days in the refrigerator before cooking; celery that was thawed in the microwave or in cold water should be eaten immediately. 

How long can cooked celery be left at room temperature? Bacteria grow rapidly at temperatures between 40 °F and 140 °F; cooked celery should be discarded if left out for more than 2 hours at room temperature. 

How to tell if cooked celery is bad? The best way is to smell and look at the celery: discard any that has an off smell or appearance, do not taste first. "
"CELERY - FRESH, RAW",Vegetables,https://www.stilltasty.com/Fooditems/index/16728,"{'Refrigerator': '1-2 weeks', 'Freezer': '12-18 months'}","Shelf Life Tips
How long does raw celery last in the fridge? The precise answer to that question depends to a large extent on storage conditions - after purchasing, keep celery refrigerated at all times. 

To maximize the shelf life of raw celery, wrap tightly in aluminum foil; celery may also be wrapped tightly in plastic wrap, or placed in a covered container or plastic bag.

How long does raw celery last in the refrigerator? Properly stored, celery will usually keep well for about 1 to 2 weeks in the fridge.

Do you need to wash raw celery before eating it? Yes, celery should be thoroughly washed in running water before eating.
How long does raw celery last after it's been sliced or chopped? Chopped raw celery will last for 1 to 2 weeks in the refrigerator.
How long does celery last in the fridge once it has been cooked? Cooked celery will usually stay good for 3 to 5 days in the refrigerator and 10 to 12 months in the freezer.
Can you freeze celery? Yes, to freeze: (1) Wash thoroughly and cut into 1 to 1 1/2 inch pieces; (2) Blanch (plunge into boiling water) for three minutes and chill quickly in ice cold water; (3) Drain off excess moisture, package in airtight containers or freezer bags and freeze immediately. 
How long does celery last in the freezer? Properly stored, it will maintain best quality for about 12 to 18 months, but will remain safe beyond that time.

Frozen celery will soften when thawed, and is best used in cooked dishes.

The freezer time shown is for best quality only - celery that has been kept constantly frozen at 0°F will keep safe indefinitely. 
How to tell if celery is bad or spoiled? Celery that is spoiling will typically become soft, and discolored and easy to bend; discard any celery that has an off smell or appearance. "
"CELERY - FRESH, RAW, CHOPPED, CUT-UP OR CELERY STICKS",Vegetables,https://www.stilltasty.com/Fooditems/index/16729,"{'Refrigerator': '1-2 weeks', 'Freezer': '12-18 months'}","Shelf Life Tips
How long does chopped celery last? The precise answer to that question depends to a large extent on storage conditions - keep chopped celery refrigerated. 
To maximize the shelf life of chopped celery, place in covered container or plastic bag or wrap tightly in plastic or aluminum foil. 
How long does chopped celery last in the fridge? Properly stored, chopped celery will last for 1 to 2 weeks in the refrigerator.
Can you freeze chopped celery? Yes, to freeze: (1) Blanch (plunge into boiling water) chopped celery for three minutes and chill quickly in ice cold water; (2) Drain off excess moisture, package in airtight containers or freezer bags and freeze immediately. 
Frozen celery will soften when thawed, and is best used in cooked dishes.
How long does chopped celery last in the freezer? Properly stored, it will maintain best quality for about 12 to 18 months, but will remain safe beyond that time.
The freezer time shown is for best quality only - celery that has been kept constantly frozen at 0°F will keep safe indefinitely. 
How to tell if chopped celery is bad or spoiled? The best way is to smell and look at the chopped celery: discard any celery that has an off smell or appearance; if mold appears, discard the chopped celery. "
"CHAYOTE — FRESH, COOKED",Vegetables,https://www.stilltasty.com/Fooditems/index/16738,"{'Refrigerator': '3-5 days', 'Freezer': '10-12 months'}","Shelf Life Tips
Refrigerate within two hours of cooking. Refrigerate in covered container or wrap tightly with heavy-duty aluminum foil or plastic wrap. Freeze in covered airtight containers or heavy-duty freezer bags. Freezer time shown is for best quality only — foods kept constantly frozen at 0° F will keep safe indefinitely. "
"CHAYOTE — FRESH, RAW",Vegetables,https://www.stilltasty.com/Fooditems/index/16739,"{'Refrigerator': '3-4 weeks', 'Freezer': '10-12 months'}","Shelf Life Tips
Refrigerate in plastic bag. To freeze: (1) Wash thoroughly, remove stem and blossom end; (2) Dice and discard seeds (3) Blanch (plunge into boiling water) for 2 minutes and chill quickly in ice cold water; (4) Drain off excess moisture, package in airtight containers or freezer bags and freeze immediately. Freezer time shown is for best quality only — foods kept constantly frozen at 0° F will keep safe indefinitely. "
"CHICORY GREENS - FRESH, RAW",Vegetables,https://www.stilltasty.com/Fooditems/index/16808,{'Refrigerator': '3-5 days'},"Shelf Life Tips
How long does chicory last in the fridge? The precise answer to that question depends to a large extent on storage conditions - after purchasing, keep chicory refrigerated at all times. 

To maximize the shelf life of chicory, refrigerate in a tightly closed plastic bag and do not wash the chicory until ready to eat.

How long does chicory last in the refrigerator? Properly stored, chicory will usually keep well for about 3 to 5 days in the fridge.

Can you freeze chicory? Chicory does not freeze well and freezing is not recommended for quality purposes.

How to tell if chicory is bad or spoiled? Chicory that is spoiling will typically become slimy and mushy and its color will deteriorate; discard chicory if it has an off smell or appearance. "
"CHILI PEPPERS - FRESH, RAW, SLICED OR CHOPPED",Vegetables,https://www.stilltasty.com/Fooditems/index/16813,"{'Refrigerator': '2-3 days', 'Freezer': '10-12 months'}","Shelf Life Tips
How long do chopped fresh chili peppers last? The precise answer to that question depends to a large extent on storage conditions - keep chopped peppers refrigerated. 
To maximize the shelf life of chopped chili peppers, refrigerate in covered container or resealable plastic bag or wrap tightly in aluminum foil or plastic wrap.
How long do chopped chili peppers last in the fridge? Properly stored, chopped peppers will last for 2 to 3 days in the refrigerator.
Can you freeze chopped peppers? Yes, to freeze: Place in airtight containers or heavy-duty freezer bags, or wrap tightly in heavy-duty aluminum foil or plastic wrap.
How long do chopped chili peppers last in the freezer? Properly stored, they will maintain best quality for about 10 to 12 months, but will remain safe beyond that time.
The freezer time shown is for best quality only - peppers that have been kept constantly frozen at 0°F will keep safe indefinitely. 
How to tell if chopped peppers are bad or spoiled? The best way is to smell and look at the chopped peppers: discard any peppers that have an off smell or appearance; if mold appears, discard the chopped peppers. "
"CHILI PEPPERS - FRESH, RAW, WHOLE",Vegetables,https://www.stilltasty.com/Fooditems/index/16814,"{'Refrigerator': '1 week', 'Freezer': '10-12 months'}","Shelf Life Tips
How long do raw chili peppers last in the fridge? The precise answer to that question depends to a large extent on storage conditions - after purchasing, keep chili peppers refrigerated at all times. 
To maximize the shelf life of raw chili peppers, store in a paper bag in the vegetable crisper of refrigerator.
How long do raw chili peppers last in the refrigerator? Properly stored, chili peppers will usually keep well for 1 week in the fridge.
Can you freeze chili peppers? Yes, to freeze: Slice or chop the peppers, then place in airtight containers or heavy-duty freezer bags, or wrap tightly in heavy-duty aluminum foil or plastic wrap.
How long do chili peppers last in the freezer? Properly stored, they will maintain best quality for about 10 to 12 months, but will remain safe beyond that time.
The freezer time shown is for best quality only - chili peppers that have been kept constantly frozen at 0° F will keep safe indefinitely. 
How to tell if chili peppers are bad or spoiled? Chili peppers that are spoiling will typically become soft and discolored; discard any chili peppers that have an off smell or appearance. "
"CHILI PEPPERS, COMMERCIALLY  CANNED OR BOTTLED - OPENED",Vegetables,https://www.stilltasty.com/Fooditems/index/16815,"{'Refrigerator': '1-2 months', 'Freezer': '4-6 months'}","Shelf Life Tips
How long does a can of chili peppers last once opened? The precise answer depends to a large extent on storage conditions - keep opened chili peppers refrigerated and tightly covered.
To maximize the shelf life of canned chili peppers after opening, refrigerate in covered glass or plastic container.
How long do opened canned chili peppers last in the refrigerator? Canned chili peppers that have been continuously refrigerated will keep for about 1 to 2 months.  
Are canned chili peppers safe to use after the ""expiration"" date on the package? Yes, provided they have been stored properly, the can or package is undamaged, and there are no signs of spoilage (see below) - commercially canned chili peppers will typically carry a ""Best By,"" ""Best if Used By,""  ""Best Before"", or ""Best When Used By"" date but this is not a safety date, it is the manufacturer's estimate of how long the chili peppers will remain at peak quality.
To further extend the shelf life of opened canned chili peppers, freeze them: to freeze canned chili peppers, place inside covered airtight containers or heavy-duty freezer bags.
The texture of canned chili peppers will be softer after freezing and thawing; the thawed chili peppers will be best suited to cooked dishes, such as sauces, soups and casseroles.
How long do canned chili peppers last in the freezer? Properly stored, they will maintain best quality for about 6 months, but will remain safe beyond that time.
The freezer time shown is for best quality only - chili peppers that have been kept constantly frozen at 0°F will keep safe indefinitely. 
How long do canned chili peppers last after being frozen and thawed? Chili peppers that have been defrosted in the fridge can be kept for an additional 3 to 4 days in the refrigerator before using; chili peppers that were thawed in the microwave or in cold water should be used immediately. 
How can you tell if opened canned chili peppers are bad or spoiled? The best way is to smell and look at the chili peppers: if the chili peppers develop an off odor, flavor or appearance, or if mold appears, they should be discarded.
Discard all chili peppers from cans or packages that are leaking, rusting, bulging or severely dented. "
"CHILI PEPPERS, COMMERCIALLY  CANNED OR BOTTLED - UNOPENED",Vegetables,https://www.stilltasty.com/Fooditems/index/16816,{'Pantry': '3-5 years (best quality)'},"Shelf Life Tips
How long do unopened canned chili peppers last? The precise answer depends to a large extent on storage conditions - to maximize the shelf life of canned chili peppers, store in a cool, dry area.
How long does an unopened can of chili peppers last at room temperature? Properly stored, an unopened can of chili peppers will generally stay at best quality for about 3 to 5 years, although it will usually remain safe to use after that.  
Are unopened canned chili peppers safe to use after the ""expiration"" date on the can or package? Yes, provided they are properly stored and the can is undamaged  -  commercially packaged canned chili peppers will typically carry a ""Best By,"" ""Best if Used By,"" ""Best Before"", or ""Best When Used By"" date but this is not a safety date, it is the manufacturer's estimate of how long the canned chili peppers will remain at peak quality.
Storage time shown is for best quality only - after that, the canned chili peppers' texture, color or flavor may change, but in most cases, they will still be safe to consume if they have been stored properly, the can is undamaged, and there are no signs of spoilage (see below).  
How can you tell if canned chili peppers are bad or spoiled? The best way is to smell and look at the canned chili peppers: if the canned chili peppers develop an off odor, flavor or appearance, or if mold appears, they should be discarded.
Discard all canned chili peppers from cans or packages that are leaking, rusting, bulging or severely dented. "
"CHILI PEPPERS, DRIED (DRIED CHILES) — WHOLE",Vegetables,https://www.stilltasty.com/Fooditems/index/16817,{'Pantry': '1 year'},"Shelf Life Tips
Store in airtight container away from direct sunlight. "
"CHINESE CABBAGE — FRESH, COOKED",Vegetables,https://www.stilltasty.com/Fooditems/index/16821,"{'Refrigerator': '3-5 days', 'Freezer': '10-12 months'}","Shelf Life Tips
Refrigerate within two hours of cooking. Refrigerate in covered container or wrap tightly with heavy-duty aluminum foil or plastic wrap. Freeze in covered airtight containers or heavy-duty freezer bags. Freezer time shown is for best quality only — foods kept constantly frozen at 0° F will keep safe indefinitely. "
"CHINESE CABBAGE — FRESH, RAW",Vegetables,https://www.stilltasty.com/Fooditems/index/16822,"{'Refrigerator': '4-5 days', 'Freezer': '12-18 months'}","Shelf Life Tips
Refrigerate in plastic bag; do not wash until ready to use. To freeze: (1) Wash thoroughly and remove course outer leaves; (2) Cut cabbage into thin wedges or separate into leaves; (3) Blanch (plunge into boiling water) for 2 minutes and chill quickly in ice cold water; (4) Drain off excess moisture, package in airtight containers or freezer bags and freeze immediately. Freezer time shown is for best quality only — foods kept constantly frozen at 0° F will keep safe indefinitely. "
CHINESE FOOD: VEGETABLE CHOP SUEY - HOMEMADE OR TAKE-OUT,Vegetables,https://www.stilltasty.com/Fooditems/index/16836,"{'Refrigerator': '3-5 days', 'Freezer': '4-6 months'}","Shelf Life Tips
How long does leftover vegetable chop suey (Chinese food) last in the fridge or freezer? The precise answer to that question depends to a large extent on storage conditions - refrigerate vegetable chop suey within two hours of cooking or purchasing.

To maximize the shelf life of leftover vegetable chop suey for safety and quality, refrigerate the vegetable chop suey in airtight containers. 

Properly stored, leftover vegetable chop suey will last for 3 to 4 days in the refrigerator.

To further extend the shelf life of leftover vegetable chop suey, freeze it; freeze in covered airtight containers or heavy-duty freezer bags. 

How long does leftover vegetable chop suey last in the freezer? Properly stored, it will maintain best quality for about 3 to 4 months, but will remain safe beyond that time.
 
The freezer time shown is for best quality only - leftover vegetable chop suey that has been kept constantly frozen at 0°F will keep safe indefinitely. 

How long does leftover vegetable chop suey last after being frozen and thawed? Leftover vegetable chop suey that has been thawed in the fridge can be kept for an additional 3 to 4 days in the refrigerator before cooking; vegetable chop suey that was thawed in the microwave or in cold water should be eaten immediately. 

How long does leftover vegetable chop suey last at room temperature? Bacteria grow rapidly at temperatures between 40 °F and 140 °F; leftover vegetable chop suey should be discarded if left for more than 2 hours at room temperature. "
CHINESE FOOD: VEGETABLE CHOW MEIN / LO MEIN - HOMEMADE OR TAKE-OUT,Vegetables,https://www.stilltasty.com/Fooditems/index/16837,"{'Refrigerator': '3-5 days', 'Freezer': '1-2 months'}","Shelf Life Tips
How long does leftover vegetable chow mein / lo mein (Chinese food) last in the fridge or freezer? The precise answer to that question depends to a large extent on storage conditions - refrigerate vegetable chow mein / lo mein within two hours of cooking or purchasing.

To maximize the shelf life of leftover vegetable chow mein / lo mein for safety and quality, refrigerate the vegetable chow mein / lo mein in airtight containers. 

Properly stored, leftover vegetable chow mein / lo mein will last for 3 to 4 days in the refrigerator.

To further extend the shelf life of leftover vegetable chow mein / lo mein, freeze it; freeze in covered airtight containers or heavy-duty freezer bags. 

How long does leftover vegetable chow mein / lo mein last in the freezer? Properly stored, it will maintain best quality for about 2 to 3 months, but will remain safe beyond that time.
 
The freezer time shown is for best quality only - leftover vegetable chow mein / lo mein that has been kept constantly frozen at 0°F will keep safe indefinitely. 

How long does leftover vegetable chow mein / lo mein last after being frozen and thawed? Leftover vegetable chow mein / lo mein that has been thawed in the fridge can be kept for an additional 3 to 4 days in the refrigerator before cooking; vegetable chow mein / lo mein that was thawed in the microwave or in cold water should be eaten immediately. 

How long can leftover vegetable chow mein / lo mein be left at room temperature? Bacteria grow rapidly at temperatures between 40 °F and 140 °F; leftover vegetable chow mein / lo mein should be discarded if left out for more than 2 hours at room temperature. 

How to tell if leftover vegetable chow mein / lo mein is bad? If leftover vegetable chow mein / lo mein develops an off odor, flavor or appearance, or if mold appears, it should be discarded. "
"CHINESE LONG BEANS — FRESH, COOKED",Vegetables,https://www.stilltasty.com/Fooditems/index/16839,"{'Refrigerator': '3-4 days', 'Freezer': '10-12 months'}","Shelf Life Tips
Refrigerate within two hours of cooking. Refrigerate in covered container or wrap tightly with heavy-duty aluminum foil or plastic wrap. Freeze in covered airtight containers or heavy-duty freezer bags. Freezer time shown is for best quality only — foods kept constantly frozen at 0° F will keep safe indefinitely. "
"CHINESE LONG BEANS - FRESH, RAW",Vegetables,https://www.stilltasty.com/Fooditems/index/16840,"{'Refrigerator': '3-5 days', 'Freezer': '10-12 months'}","Shelf Life Tips
How long do raw Chinese long beans last? The precise answer to that question depends to a large extent on storage conditions - keep raw Chinese long beans refrigerated. 
To maximize the shelf life of raw Chinese long beans, refrigerate in plastic bag and do not wash until ready to use.
How long do raw Chinese long beans last in the fridge? Properly stored, raw Chinese long beans will last for 3 to 5 days in the refrigerator. 
Can you freeze Chinese long beans? Yes, to freeze: (1) Wash thoroughly and remove ends; (2) Cut beans into 1 to 1 1/2 inch pieces; (3) Blanch (plunge into boiling water) for three minutes and chill quickly in ice cold water; (4) Drain off excess moisture, package in airtight containers or freezer bags and freeze immediately. 
How long do Chinese long beans last in the freezer? Properly stored, Chinese long beans will maintain best quality in the freezer for about 12 months, but will remain safe beyond that time. 
The freezer time shown is for best quality only – Chinese long beans that have been kept constantly frozen at 0°F will keep safe indefinitely.
How to tell if raw Chinese long beans are bad or spoiled? The best way is to smell and look at the raw Chinese long beans: discard any raw Chinese long beans that have an off smell or appearance; if mold appears, discard the raw Chinese long beans. "
"CHIPOTLE PEPPERS, COMMERCIALLY  CANNED OR BOTTLED - OPENED",Vegetables,https://www.stilltasty.com/Fooditems/index/18731,"{'Refrigerator': '1-2 months', 'Freezer': '4-6 months'}","Shelf Life Tips
How long does a can of chipotle peppers last once opened? The precise answer depends to a large extent on storage conditions - keep opened chipotle peppers refrigerated and tightly covered.
To maximize the shelf life of canned chipotle peppers after opening, refrigerate in covered glass or plastic container.
How long do opened canned chipotle peppers last in the refrigerator? Canned chipotle peppers that have been continuously refrigerated will keep for about 1 to 2 months.  
Are canned chipotle peppers safe to use after the ""expiration"" date on the package? Yes, provided they have been stored properly, the can or package is undamaged, and there are no signs of spoilage (see below) - commercially canned chipotle peppers will typically carry a ""Best By,"" ""Best if Used By,""  ""Best Before"", or ""Best When Used By"" date but this is not a safety date, it is the manufacturer's estimate of how long the chipotle peppers will remain at peak quality.
To further extend the shelf life of opened canned chipotle peppers, freeze them: to freeze canned chipotle peppers, place inside covered airtight containers or heavy-duty freezer bags.
How long do canned chipotle peppers last in the freezer? Properly stored, they will maintain best quality for about 6 months, but will remain safe beyond that time.
The freezer time shown is for best quality only - chipotle peppers that have been kept constantly frozen at 0°F will keep safe indefinitely. 
How long do canned chipotle peppers last after being frozen and thawed? Chipotle peppers that have been defrosted in the fridge can be kept for an additional 3 to 4 days in the refrigerator before using; chipotle peppers that were thawed in the microwave or in cold water should be used immediately. 
How can you tell if opened canned chipotle peppers are bad or spoiled? The best way is to smell and look at the chipotle peppers: if the chipotle peppers develop an off odor, flavor or appearance, or if mold appears, they should be discarded.
Discard all chipotle peppers from cans or packages that are leaking, rusting, bulging or severely dented. "
"CHIPOTLE PEPPERS, COMMERCIALLY  CANNED OR BOTTLED - UNOPENED",Vegetables,https://www.stilltasty.com/Fooditems/index/18732,{'Pantry': '3-5 years'},"Shelf Life Tips
How long do unopened canned chipotle peppers last? The precise answer depends to a large extent on storage conditions - to maximize the shelf life of canned chipotle peppers, store in a cool, dry area.
How long does an unopened can of chipotle peppers last at room temperature? Properly stored, an unopened can of chipotle peppers will generally stay at best quality for about 3 to 5 years, although it will usually remain safe to use after that.  
Are unopened canned chipotle peppers safe to use after the ""expiration"" date on the can or package? Yes, provided they are properly stored and the can is undamaged  -  commercially packaged canned chipotle peppers will typically carry a ""Best By,"" ""Best if Used By,"" ""Best Before"", or ""Best When Used By"" date but this is not a safety date, it is the manufacturer's estimate of how long the canned chipotle peppers will remain at peak quality.
Storage time shown is for best quality only - after that, the canned chipotle peppers' texture, color or flavor may change, but in most cases, they will still be safe to consume if they have been stored properly, the can is undamaged, and there are no signs of spoilage (see below).  
How can you tell if canned chipotle peppers are bad or spoiled? The best way is to smell and look at the canned chipotle peppers: if the canned chipotle peppers develop an off odor, flavor or appearance, or if mold appears, they should be discarded.
Discard all canned chipotle peppers from cans or packages that are leaking, rusting, bulging or severely dented. "
CHOPPED ONIONS  - COMMERCIALLY FROZEN,Vegetables,https://www.stilltasty.com/Fooditems/index/17828,{'Freezer': '10-12 months (best quality)'},"Shelf Life Tips
How long do frozen chopped onions last? The precise answer to that question depends to a large extent on storage conditions - keep chopped onions frozen at all times.

Properly stored, frozen chopped onions will maintain best quality for about 12 months in the freezer, although they will usually remain safe to eat after that.  

Are frozen chopped onions safe to eat after the “expiration” date on the package? Yes, if properly stored  -  commercially frozen chopped onions will typically carry a Best By, Best if Used By, Best Before, or Best When Used By date but this is not a safety date, it is the manufacturer's estimate of how long the frozen chopped onions will remain at peak quality.
 
How long will frozen chopped onions remain safe to eat? Frozen chopped onions that have been kept constantly frozen at 0°F will keep safe indefinitely, as long as they have been stored properly and the package is not damaged.

How long can you safely leave frozen chopped onions at room temperature? Frozen chopped onions should be discarded if left for more than 6 hours at room temperature, as bacteria grow rapidly at temperatures between 40 °F and 140 °F. 

How to tell if frozen chopped onions are no longer good?  If dry spots or discolorations have developed on the frozen chopped onions, freezer burn has begun to set in - this will not make the frozen chopped onions unsafe to eat, but it will harm the texture and taste. "
"CHOPPED ONIONS / SLICED ONIONS (INCLUDING YELLOW, WHITE, RED, SPANISH, PEARL, VIDALIA VARIETIES) - FRESH, RAW",Vegetables,https://www.stilltasty.com/Fooditems/index/17826,"{'Refrigerator': '7-10 days', 'Freezer': '6-8 months'}","Shelf Life Tips
How long do chopped onions last? The precise answer to that question depends to a large extent on storage conditions - keep chopped onions refrigerated. 
To maximize the shelf life of chopped onions, refrigerate in covered container or resealable plastic bag or wrap tightly in aluminum foil or plastic wrap.
How long do chopped onions last in the fridge? Properly stored, chopped onions will last for 7 to 10 days in the refrigerator.
Can you freeze chopped onions? Yes, to freeze: Place in airtight containers or heavy-duty freezer bags, or wrap tightly in heavy-duty aluminum foil or plastic wrap.
Frozen chopped onions will have a softer texture once thawed and are best used in cooked dishes.
How long do chopped onions last in the freezer? Properly stored, they will maintain best quality for about 6 to 8 months, but will remain safe beyond that time.
The freezer time shown is for best quality only - onions that have been kept constantly frozen at 0°F will keep safe indefinitely. 
How to tell if chopped onions are bad or spoiled? The best way is to smell and look at the chopped onions: discard any onions that have an off smell or appearance; if mold appears, discard the chopped onions. "
COLESLAW - HOMEMADE OR STORE-PREPARED,Vegetables,https://www.stilltasty.com/Fooditems/index/16948,{'Refrigerator': '3-5 days'},"Shelf Life Tips
How long does coleslaw last in the fridge? The precise answer to that question depends to a large extent on storage conditions - refrigerate coleslaw within two hours of preparing or purchasing.

To maximize the shelf life of coleslaw for safety and quality, refrigerate the coleslaw in airtight containers. 

Properly stored, coleslaw will last for 3 to 5 days in the refrigerator.

How long can coleslaw be left at room temperature? Bacteria grow rapidly at temperatures between 40 °F and 140 °F; coleslaw should be discarded if left out for more than 2 hours at room temperature. 

How to tell if coleslaw is bad? If coleslaw develops an off odor, flavor or appearance, or if mold appears, it should be discarded; do not taste first. "
"COLLARD GREENS (COLLARDS) — FRESH, COOKED",Vegetables,https://www.stilltasty.com/Fooditems/index/16950,"{'Refrigerator': '3-5 days', 'Freezer': '10-12 months'}","Shelf Life Tips
Refrigerate within two hours of cooking. Refrigerate in covered container or wrap tightly with heavy-duty aluminum foil or plastic wrap. Freeze in covered airtight containers or heavy-duty freezer bags. Freezer time shown is for best quality only — foods kept constantly frozen at 0° F will keep safe indefinitely. "
COLLARD GREENS (COLLARDS) - COMMERCIALLY FROZEN,Vegetables,https://www.stilltasty.com/Fooditems/index/16949,{'Freezer': '10-12 months (best quality)'},"Shelf Life Tips
How long do frozen collard greens last? The precise answer to that question depends to a large extent on storage conditions - keep collard greens frozen at all times.

Properly stored, frozen collard greens will maintain best quality for about 12 months in the freezer, although they will usually remain safe to eat after that.  

Are frozen collard greens safe to eat after the ‘expiration’ date on the package? Yes, if properly stored  -  commercially frozen collard greens will typically carry a Best By, Best if Used By, Best Before, or Best When Used By date but this is not a safety date, it is the manufacturer's estimate of how long the frozen collard greens will remain at peak quality.
 
How long will frozen collard greens remain safe to eat? Frozen collard greens that have been kept constantly frozen at 0°F will keep safe indefinitely, as long as they have been stored properly and the package is not damaged.

How to tell if frozen collard greens are no longer good?  If dry spots or discolorations have developed on the frozen collard greens, freezer burn has begun to set in - this will not make the frozen collard greens unsafe to eat, but it will harm the texture and taste. "
"COLLARD GREENS (COLLARDS) - FRESH, RAW",Vegetables,https://www.stilltasty.com/Fooditems/index/16951,"{'Refrigerator': '4-5 days', 'Freezer': '10-12 months'}","Shelf Life Tips
How long do raw collard greens last? The precise answer to that question depends to a large extent on storage conditions - keep raw collard greens refrigerated. 
To maximize the shelf life of raw collard greens, refrigerate in plastic bag and do not wash until ready to use.
How long do raw collard greens last in the fridge? Properly stored, raw collard greens will last for 4 to 5 days in the refrigerator. 
Can you freeze collard greens? Yes, to freeze: (1) Wash greens thoroughly and cut off woody stems; (2) Blanch (plunge into boiling water) for three minutes and chill quickly in ice cold water; (3) Drain off excess moisture, package in airtight containers or freezer bags and freeze immediately. 
How long do collard greens last in the freezer? Properly stored, collard greens will maintain best quality in the freezer for about 12 months, but will remain safe beyond that time. 
The freezer time shown is for best quality only – collard greens that have been kept constantly frozen at 0°F will keep safe indefinitely.
How to tell if raw collard greens are bad or spoiled? The best way is to smell and look at the raw collard greens: discard any raw collard greens that have an off smell or appearance; if mold appears, discard the raw collard greens. "
CORN  — COMMERCIALLY FROZEN,Vegetables,https://www.stilltasty.com/Fooditems/index/16958,{'Freezer': '10-12 months (best quality)'},"Shelf Life Tips
How long does frozen corn last? The precise answer to that question depends to a large extent on storage conditions - keep corn frozen at all times.

Properly stored, frozen corn will maintain best quality for about 12 months in the freezer, although it will usually remain safe to eat after that. 

Is frozen corn safe to eat after the expiration date on the package? Yes, if properly stored  -  commercially frozen corn will typically carry a “Best By,"" ""Best if Used By,"" “Best Before”, or ""Best When Used By"" date but this is not a safety date, it is the manufacturer's estimate of how long the frozen corn will remain at peak quality.
 
How long will frozen corn remain safe to eat? Frozen corn that has been kept constantly frozen at 0°F will keep safe indefinitely, as long as it has been stored properly and the package is not damaged.

How long can you safely leave frozen corn at room temperature? Frozen corn should be discarded if left for more than 6 hours at room temperature, as bacteria grow rapidly at temperatures between 40 °F and 140 °F. 

How to tell if frozen corn is no longer good?  If dry spots or discoloration have developed on the frozen corn, freezer burn has begun to set in - this will not make the corn unsafe to eat, but it will harm the texture and taste. "
